"table_name","column_name","data_type","ordinal_position","character_maximum_length"
"base_application_codeset","language","character varying",4,NULL
"base_application_codeset","version","character varying",5,NULL
"base_application_codeset","ods_datim_id","character varying",13,255
"base_application_codeset","code","character varying",6,NULL
"base_application_codeset","date_created","timestamp without time zone",7,NULL
"base_application_codeset","created_by","character varying",8,NULL
"base_application_codeset","date_modified","timestamp without time zone",9,NULL
"base_application_codeset","modified_by","character varying",10,NULL
"base_application_codeset","archived","integer",11,NULL
"base_application_codeset","ods_load_time","timestamp without time zone",12,NULL
"base_application_codeset","id","bigint",1,NULL
"base_application_codeset","codeset_group","character varying",2,NULL
"base_application_codeset","display","character varying",3,NULL
"base_organisation_unit","modified_by","character varying",11,NULL
"base_organisation_unit","name","character varying",2,NULL
"base_organisation_unit","description","character varying",3,NULL
"base_organisation_unit","organisation_unit_level_id","bigint",4,NULL
"base_organisation_unit","parent_organisation_unit_id","bigint",5,NULL
"base_organisation_unit","archived","integer",6,NULL
"base_organisation_unit","details","jsonb",7,NULL
"base_organisation_unit","date_created","timestamp without time zone",8,NULL
"base_organisation_unit","created_by","character varying",9,NULL
"base_organisation_unit","date_modified","timestamp without time zone",10,NULL
"base_organisation_unit","uuid","character varying",12,NULL
"base_organisation_unit","ods_load_time","timestamp without time zone",13,NULL
"base_organisation_unit","ods_datim_id","character varying",14,255
"base_organisation_unit","id","bigint",1,NULL
"base_organisation_unit_hierarchy","ods_datim_id","character varying",6,255
"base_organisation_unit_hierarchy","ods_load_time","timestamp without time zone",5,NULL
"base_organisation_unit_hierarchy","organisation_unit_level_id","bigint",4,NULL
"base_organisation_unit_hierarchy","parent_organisation_unit_id","bigint",3,NULL
"base_organisation_unit_hierarchy","organisation_unit_id","bigint",2,NULL
"base_organisation_unit_hierarchy","id","bigint",1,NULL
"base_organisation_unit_identifier","id","bigint",1,NULL
"base_organisation_unit_identifier","ods_datim_id","character varying",6,255
"base_organisation_unit_identifier","ods_load_time","timestamp without time zone",5,NULL
"base_organisation_unit_identifier","name","character varying",4,NULL
"base_organisation_unit_identifier","code","character varying",3,NULL
"base_organisation_unit_identifier","organisation_unit_id","bigint",2,NULL
"base_organisation_unit_level","ods_datim_id","character varying",13,255
"base_organisation_unit_level","name","character varying",2,NULL
"base_organisation_unit_level","description","character varying",3,NULL
"base_organisation_unit_level","archived","integer",4,NULL
"base_organisation_unit_level","status","integer",5,NULL
"base_organisation_unit_level","date_created","timestamp without time zone",6,NULL
"base_organisation_unit_level","created_by","character varying",7,NULL
"base_organisation_unit_level","date_modified","timestamp without time zone",8,NULL
"base_organisation_unit_level","modified_by","character varying",9,NULL
"base_organisation_unit_level","id","bigint",1,NULL
"base_organisation_unit_level","uuid","character varying",10,NULL
"base_organisation_unit_level","parent_organisation_unit_level_id","bigint",11,NULL
"base_organisation_unit_level","ods_load_time","timestamp without time zone",12,NULL
"biometric","id","character varying",1,NULL
"biometric","created_by","character varying",3,NULL
"biometric","last_modified_date","timestamp without time zone",4,NULL
"biometric","last_modified_by","character varying",5,NULL
"biometric","facility_id","bigint",6,NULL
"biometric","person_uuid","character varying",7,NULL
"biometric","template","text",8,NULL
"biometric","biometric_type","character varying",9,NULL
"biometric","template_type","character varying",10,NULL
"biometric","enrollment_date","date",11,NULL
"biometric","archived","integer",12,NULL
"biometric","iso","boolean",13,NULL
"biometric","extra","jsonb",14,NULL
"biometric","device_name","character varying",15,NULL
"biometric","reason","character varying",16,NULL
"biometric","version_iso_20","boolean",17,NULL
"biometric","image_quality","integer",18,NULL
"biometric","recapture","integer",19,NULL
"biometric","recapture_message","character varying",20,NULL
"biometric","hashed","character varying",21,NULL
"biometric","count","integer",22,NULL
"biometric","ods_load_time","timestamp without time zone",23,NULL
"biometric","ods_datim_id","character varying",24,255
"biometric","replace_date","date",25,NULL
"biometric","created_date","timestamp without time zone",2,NULL
"case_manager","last_name","character varying",5,NULL
"case_manager","username","character varying",21,NULL
"case_manager","user_id","character varying",20,NULL
"case_manager","password","character varying",19,NULL
"case_manager","ods_datim_id","character varying",18,255
"case_manager","ods_load_time","timestamp without time zone",17,NULL
"case_manager","date_modified","timestamp without time zone",16,NULL
"case_manager","religion","character varying",15,NULL
"case_manager","active","boolean",14,NULL
"case_manager","archived","integer",13,NULL
"case_manager","modified_by","character varying",12,NULL
"case_manager","created_by","character varying",11,NULL
"case_manager","address","character varying",10,NULL
"case_manager","create_date","timestamp without time zone",9,NULL
"case_manager","facility_id","integer",8,NULL
"case_manager","phone_number","character varying",7,NULL
"case_manager","sex","character varying",6,NULL
"case_manager","first_name","character varying",4,NULL
"case_manager","designation","character varying",3,NULL
"case_manager","uuid","character varying",2,NULL
"case_manager","id","integer",1,NULL
"case_manager_patients","full_name","character varying",2,NULL
"case_manager_patients","id","integer",1,NULL
"case_manager_patients","facility_id","bigint",7,NULL
"case_manager_patients","age","character varying",6,NULL
"case_manager_patients","hospital_no","character varying",5,NULL
"case_manager_patients","case_manager_id","integer",14,NULL
"case_manager_patients","create_date","timestamp without time zone",15,NULL
"case_manager_patients","date_assigned","timestamp without time zone",16,NULL
"case_manager_patients","date_created","timestamp without time zone",17,NULL
"case_manager_patients","date_modified","timestamp without time zone",18,NULL
"case_manager_patients","created_by","character varying",19,NULL
"case_manager_patients","modified_by","character varying",20,NULL
"case_manager_patients","action","character varying",21,NULL
"case_manager_patients","uuid","character varying",22,NULL
"case_manager_patients","ods_load_time","timestamp without time zone",23,NULL
"case_manager_patients","ods_datim_id","character varying",24,255
"case_manager_patients","archived","integer",25,NULL
"case_manager_patients","lga","character varying",13,NULL
"case_manager_patients","state","character varying",12,NULL
"case_manager_patients","phone_number","character varying",11,NULL
"case_manager_patients","date_of_birth","character varying",10,NULL
"case_manager_patients","person_uuid","character varying",9,NULL
"case_manager_patients","biometric_status","character varying",8,NULL
"case_manager_patients","current_status","character varying",4,NULL
"case_manager_patients","sex","character varying",3,NULL
"deduplication","ods_load_time","timestamp without time zone",1,NULL
"deduplication","ods_datim_id","character varying",2,255
"dsd_devolvement","source","character varying",34,NULL
"dsd_devolvement","id","integer",1,NULL
"dsd_devolvement","person_uuid","character varying",2,255
"dsd_devolvement","facility_id","bigint",3,NULL
"dsd_devolvement","created_date","timestamp without time zone",4,NULL
"dsd_devolvement","created_by","character varying",5,1000
"dsd_devolvement","last_modified_date","timestamp without time zone",6,NULL
"dsd_devolvement","last_modified_by","character varying",7,1000
"dsd_devolvement","viral_load_test_result","character varying",8,1000
"dsd_devolvement","viral_load_test_result_date","date",9,NULL
"dsd_devolvement","dsd_eligible","character varying",10,1000
"dsd_devolvement","dsd_accept","character varying",11,1000
"dsd_devolvement","dsd_model","character varying",12,1000
"dsd_devolvement","score","integer",13,NULL
"dsd_devolvement","dsd_type","character varying",14,255
"dsd_devolvement","comment","character varying",15,1000
"dsd_devolvement","completed_by","character varying",16,255
"dsd_devolvement","designation","character varying",17,1000
"dsd_devolvement","date_devolved","date",18,NULL
"dsd_devolvement","uuid","character varying",19,255
"dsd_devolvement","archived","integer",20,NULL
"dsd_devolvement","dsd_eligibility_assessment","character varying",21,1000
"dsd_devolvement","client_return_to_site","character varying",22,1000
"dsd_devolvement","date_return_to_site","date",23,NULL
"dsd_devolvement","service_provider","character varying",24,255
"dsd_devolvement","service_provided","character varying",25,1000
"dsd_devolvement","ods_load_time","timestamp without time zone",26,NULL
"dsd_devolvement","ods_datim_id","character varying",27,255
"dsd_devolvement","outlet_name","character varying",28,NULL
"dsd_devolvement","dsd_outlet_lga","character varying",29,NULL
"dsd_devolvement","latitude","character varying",30,NULL
"dsd_devolvement","longitude","character varying",31,NULL
"dsd_devolvement","dsd_outlet","character varying",32,NULL
"dsd_devolvement","dsd_outlet_state","character varying",33,NULL
"hiv_art_clinical","reason","text",57,NULL
"hiv_art_clinical","id","bigint",1,NULL
"hiv_art_clinical","created_date","timestamp without time zone",2,NULL
"hiv_art_clinical","created_by","character varying",3,NULL
"hiv_art_clinical","last_modified_date","timestamp without time zone",4,NULL
"hiv_art_clinical","last_modified_by","character varying",5,NULL
"hiv_art_clinical","facility_id","bigint",6,NULL
"hiv_art_clinical","visit_date","date",7,NULL
"hiv_art_clinical","cd_4","bigint",8,NULL
"hiv_art_clinical","cd_4_percentage","bigint",9,NULL
"hiv_art_clinical","is_commencement","boolean",10,NULL
"hiv_art_clinical","functional_status_id","bigint",11,NULL
"hiv_art_clinical","clinical_stage_id","bigint",12,NULL
"hiv_art_clinical","clinical_note","character varying",13,NULL
"hiv_art_clinical","uuid","character varying",14,NULL
"hiv_art_clinical","hiv_enrollment_uuid","character varying",15,NULL
"hiv_art_clinical","regimen_id","bigint",16,NULL
"hiv_art_clinical","regimen_type_id","bigint",17,NULL
"hiv_art_clinical","art_status_id","bigint",18,NULL
"hiv_art_clinical","archived","integer",19,NULL
"hiv_art_clinical","vital_sign_uuid","character varying",20,NULL
"hiv_art_clinical","who_staging_id","bigint",21,NULL
"hiv_art_clinical","person_uuid","character varying",22,NULL
"hiv_art_clinical","visit_id","character varying",23,NULL
"hiv_art_clinical","oi_screened","character varying",24,NULL
"hiv_art_clinical","sti_ids","character varying",25,NULL
"hiv_art_clinical","pregnancy_status","character varying",26,NULL
"hiv_art_clinical","sti_treated","character varying",27,NULL
"hiv_art_clinical","opportunistic_infections","jsonb",28,NULL
"hiv_art_clinical","adr_screened","character varying",29,NULL
"hiv_art_clinical","adverse_drug_reactions","jsonb",30,NULL
"hiv_art_clinical","adherence_level","character varying",31,NULL
"hiv_art_clinical","adheres","jsonb",32,NULL
"hiv_art_clinical","next_appointment","date",33,NULL
"hiv_art_clinical","lmp_date","date",34,NULL
"hiv_art_clinical","tb_screen","jsonb",35,NULL
"hiv_art_clinical","is_viral_load_at_start_of_art","boolean",36,NULL
"hiv_art_clinical","viral_load_at_start_of_art","double precision",37,NULL
"hiv_art_clinical","date_of_viral_load_at_start_of_art","date",38,NULL
"hiv_art_clinical","cryptococcal_screening_status","character varying",39,NULL
"hiv_art_clinical","cervical_cancer_screening_status","character varying",40,NULL
"hiv_art_clinical","cervical_cancer_treatment_provided","character varying",41,NULL
"hiv_art_clinical","hepatitis_screening_result","character varying",42,NULL
"hiv_art_clinical","family_planing","character varying",43,NULL
"hiv_art_clinical","on_family_planing","character varying",44,NULL
"hiv_art_clinical","level_of_adherence","character varying",45,NULL
"hiv_art_clinical","tb_status","character varying",46,NULL
"hiv_art_clinical","tb_prevention","character varying",47,NULL
"hiv_art_clinical","arvdrugs_regimen","jsonb",48,NULL
"hiv_art_clinical","viral_load_order","jsonb",49,NULL
"hiv_art_clinical","cd4_count","character varying",50,NULL
"hiv_art_clinical","cd4_semi_quantitative","character varying",51,NULL
"hiv_art_clinical","cd4_flow_cytometry","integer",52,NULL
"hiv_art_clinical","extra","jsonb",53,NULL
"hiv_art_clinical","cd4_type","character varying",54,NULL
"hiv_art_clinical","ods_load_time","timestamp without time zone",55,NULL
"hiv_art_clinical","ods_datim_id","character varying",56,255
"hiv_art_clinical","who","character varying",58,NULL
"hiv_art_pharmacy","latitude","character varying",31,NULL
"hiv_art_pharmacy","dsd_model_type","character varying",20,NULL
"hiv_art_pharmacy","refill","character varying",21,NULL
"hiv_art_pharmacy","refill_type","character varying",22,NULL
"hiv_art_pharmacy","delivery_point","character varying",23,NULL
"hiv_art_pharmacy","dsd_model","character varying",24,NULL
"hiv_art_pharmacy","archived","integer",25,NULL
"hiv_art_pharmacy","ipt_type","character varying",26,NULL
"hiv_art_pharmacy","ipt","jsonb",27,NULL
"hiv_art_pharmacy","visit_type","character varying",28,NULL
"hiv_art_pharmacy","ods_load_time","timestamp without time zone",29,NULL
"hiv_art_pharmacy","ods_datim_id","character varying",30,255
"hiv_art_pharmacy","refill_period","integer",19,NULL
"hiv_art_pharmacy","longitude","character varying",32,NULL
"hiv_art_pharmacy","source","character varying",33,NULL
"hiv_art_pharmacy","id","bigint",1,NULL
"hiv_art_pharmacy","person_uuid","character varying",8,NULL
"hiv_art_pharmacy","visit_id","character varying",7,NULL
"hiv_art_pharmacy","facility_id","bigint",6,NULL
"hiv_art_pharmacy","last_modified_by","character varying",5,NULL
"hiv_art_pharmacy","last_modified_date","timestamp without time zone",4,NULL
"hiv_art_pharmacy","created_by","character varying",3,NULL
"hiv_art_pharmacy","created_date","timestamp without time zone",2,NULL
"hiv_art_pharmacy","visit_date","date",9,NULL
"hiv_art_pharmacy","ard_screened","boolean",10,NULL
"hiv_art_pharmacy","prescription_error","boolean",11,NULL
"hiv_art_pharmacy","adherence","boolean",12,NULL
"hiv_art_pharmacy","mmd_type","character varying",13,NULL
"hiv_art_pharmacy","uuid","character varying",14,NULL
"hiv_art_pharmacy","next_appointment","date",15,NULL
"hiv_art_pharmacy","extra","jsonb",16,NULL
"hiv_art_pharmacy","adverse_drug_reactions","jsonb",17,NULL
"hiv_art_pharmacy","is_devolve","boolean",18,NULL
"hiv_art_pharmacy_regimens","art_pharmacy_id","bigint",2,NULL
"hiv_art_pharmacy_regimens","regimens_id","bigint",3,NULL
"hiv_art_pharmacy_regimens","ods_load_time","timestamp without time zone",4,NULL
"hiv_art_pharmacy_regimens","ods_datim_id","character varying",5,255
"hiv_art_pharmacy_regimens","id","bigint",1,NULL
"sync_table_count","facility_id","bigint",2,NULL
"sync_table_count","id","text",3,NULL
"sync_table_count","name","text",1,NULL
"sync_table_count","ods_datim_id","text",7,NULL
"sync_table_count","ods_load_time","timestamp without time zone",6,NULL
"sync_table_count","time_generated","text",4,NULL
"sync_table_count","total_record","bigint",5,NULL
"hiv_drug","evening","integer",9,NULL
"hiv_drug","ods_datim_id","character varying",12,255
"hiv_drug","ods_load_time","timestamp without time zone",11,NULL
"hiv_drug","item_id","bigint",10,NULL
"hiv_drug","afternoon","integer",8,NULL
"hiv_drug","morning","integer",7,NULL
"hiv_drug","doseform","character varying",6,NULL
"hiv_drug","pack_size","integer",5,NULL
"hiv_drug","strength","character varying",4,NULL
"hiv_drug","name","character varying",3,NULL
"hiv_drug","abbrev","character varying",2,NULL
"hiv_drug","id","bigint",1,NULL
"hiv_eac","reason_to_stop_eac","character varying",18,NULL
"hiv_eac","test_result_id","bigint",14,NULL
"hiv_eac","id","bigint",1,NULL
"hiv_eac","status","character varying",12,NULL
"hiv_eac","uuid","character varying",11,NULL
"hiv_eac","date_of_last_viral_load","date",10,NULL
"hiv_eac","last_viral_load","double precision",9,NULL
"hiv_eac","lab_number","character varying",17,NULL
"hiv_eac","test_name","character varying",16,NULL
"hiv_eac","test_group","character varying",15,NULL
"hiv_eac","ods_load_time","timestamp without time zone",19,NULL
"hiv_eac","visit_id","character varying",8,NULL
"hiv_eac","ods_datim_id","character varying",20,255
"hiv_eac","person_uuid","character varying",7,NULL
"hiv_eac","facility_id","bigint",6,NULL
"hiv_eac","last_modified_by","character varying",5,NULL
"hiv_eac","last_modified_date","timestamp without time zone",4,NULL
"hiv_eac","created_by","character varying",3,NULL
"hiv_eac","created_date","timestamp without time zone",2,NULL
"hiv_eac","archived","integer",13,NULL
"hiv_eac_out_come","last_modified_date","timestamp without time zone",4,NULL
"hiv_eac_out_come","outcome","character varying",11,NULL
"hiv_eac_out_come","plan","character varying",12,NULL
"hiv_eac_out_come","plan_action","jsonb",13,NULL
"hiv_eac_out_come","current_regimen","character varying",14,NULL
"hiv_eac_out_come","switch_regimen","character varying",15,NULL
"hiv_eac_out_come","substitute_regimen","character varying",16,NULL
"hiv_eac_out_come","archived","integer",17,NULL
"hiv_eac_out_come","uuid","character varying",18,NULL
"hiv_eac_out_come","ods_load_time","timestamp without time zone",19,NULL
"hiv_eac_out_come","ods_datim_id","character varying",20,255
"hiv_eac_out_come","facility_id","bigint",6,NULL
"hiv_eac_out_come","eac_id","character varying",7,NULL
"hiv_eac_out_come","person_uuid","character varying",8,NULL
"hiv_eac_out_come","visit_id","character varying",9,NULL
"hiv_eac_out_come","repeat_viral_loader","double precision",10,NULL
"hiv_eac_out_come","last_modified_by","character varying",5,NULL
"hiv_eac_out_come","created_by","character varying",3,NULL
"hiv_eac_out_come","created_date","timestamp without time zone",2,NULL
"hiv_eac_out_come","id","bigint",1,NULL
"hiv_eac_session","person_uuid","character varying",8,NULL
"hiv_eac_session","eac_id","character varying",7,NULL
"hiv_eac_session","facility_id","bigint",6,NULL
"hiv_eac_session","ods_datim_id","character varying",23,255
"hiv_eac_session","id","bigint",1,NULL
"hiv_eac_session","created_date","timestamp without time zone",2,NULL
"hiv_eac_session","created_by","character varying",3,NULL
"hiv_eac_session","last_modified_date","timestamp without time zone",4,NULL
"hiv_eac_session","last_modified_by","character varying",5,NULL
"hiv_eac_session","eac_session_date","date",16,NULL
"hiv_eac_session","status","character varying",20,NULL
"hiv_eac_session","referral","character varying",17,NULL
"hiv_eac_session","adherence","character varying",18,NULL
"hiv_eac_session","uuid","character varying",19,NULL
"hiv_eac_session","ods_load_time","timestamp without time zone",22,NULL
"hiv_eac_session","archived","integer",21,NULL
"hiv_eac_session","intervention_others","character varying",13,NULL
"hiv_eac_session","comment","character varying",14,NULL
"hiv_eac_session","follow_up_date","date",15,NULL
"hiv_eac_session","barriers_others","character varying",12,NULL
"hiv_eac_session","intervention","jsonb",11,NULL
"hiv_eac_session","barriers","jsonb",10,NULL
"hiv_eac_session","visit_id","character varying",9,NULL
"hiv_enrollment","date_of_lpm","date",33,NULL
"hiv_enrollment","date_referred_to_ovcpartner","date",31,NULL
"hiv_enrollment","referred_from_ovcpartner","character varying",30,NULL
"hiv_enrollment","referred_to_ovcpartner","character varying",29,NULL
"hiv_enrollment","care_entry_point_other","character varying",28,NULL
"hiv_enrollment","house_hold_number","character varying",27,NULL
"hiv_enrollment","ovc_number","character varying",26,NULL
"hiv_enrollment","facility_name","character varying",25,NULL
"hiv_enrollment","archived","integer",24,NULL
"hiv_enrollment","uuid","character varying",23,NULL
"hiv_enrollment","visit_id","character varying",22,NULL
"hiv_enrollment","person_uuid","character varying",21,NULL
"hiv_enrollment","send_message","boolean",20,NULL
"hiv_enrollment","date_started","date",19,NULL
"hiv_enrollment","enrollment_setting_id","bigint",18,NULL
"hiv_enrollment","status_at_registration_id","bigint",17,NULL
"hiv_enrollment","date_of_registration","date",16,NULL
"hiv_enrollment","breastfeeding","boolean",15,NULL
"hiv_enrollment","pregnant","boolean",14,NULL
"hiv_enrollment","time_hiv_diagnosis","timestamp with time zone",13,NULL
"hiv_enrollment","source_of_referrer_id","bigint",12,NULL
"hiv_enrollment","date_enrolled_pmtct","date",11,NULL
"hiv_enrollment","date_confirmed_hiv","date",10,NULL
"hiv_enrollment","target_group_id","bigint",9,NULL
"hiv_enrollment","entry_point_id","bigint",8,NULL
"hiv_enrollment","unique_id","character varying",7,NULL
"hiv_enrollment","facility_id","bigint",6,NULL
"hiv_enrollment","last_modified_by","character varying",5,NULL
"hiv_enrollment","last_modified_date","timestamp without time zone",4,NULL
"hiv_enrollment","created_by","character varying",3,NULL
"hiv_enrollment","created_date","timestamp without time zone",2,NULL
"hiv_enrollment","id","bigint",1,NULL
"hiv_enrollment","pregnancy_status_id","bigint",34,NULL
"hiv_enrollment","tb_status_id","bigint",35,NULL
"hiv_enrollment","lip_name","character varying",36,NULL
"hiv_enrollment","ods_load_time","timestamp without time zone",37,NULL
"hiv_enrollment","ods_datim_id","character varying",38,255
"hiv_enrollment","latitude","character varying",39,NULL
"hiv_enrollment","longitude","character varying",40,NULL
"hiv_enrollment","source","character varying",41,NULL
"hiv_enrollment","date_referred_from_ovcpartner","date",32,NULL
"hiv_observation","date_of_observation","date",7,NULL
"hiv_observation","facility_id","bigint",6,NULL
"hiv_observation","created_by","character varying",3,NULL
"hiv_observation","created_date","timestamp without time zone",2,NULL
"hiv_observation","id","bigint",1,NULL
"hiv_observation","last_modified_by","character varying",5,NULL
"hiv_observation","last_modified_date","timestamp without time zone",4,NULL
"hiv_observation","person_uuid","character varying",8,NULL
"hiv_observation","visit_id","character varying",9,NULL
"hiv_observation","type","character varying",10,NULL
"hiv_observation","uuid","character varying",11,NULL
"hiv_observation","data","jsonb",12,NULL
"hiv_observation","archived","integer",13,NULL
"hiv_observation","ods_load_time","timestamp without time zone",14,NULL
"hiv_observation","ods_datim_id","character varying",15,255
"hiv_observation","latitude","character varying",16,NULL
"hiv_observation","longitude","character varying",17,NULL
"hiv_observation","source","character varying",18,NULL
"hiv_ovc_linkage","enrolled_in_ovc_program","integer",27,NULL
"hiv_ovc_linkage","archived","integer",28,NULL
"hiv_ovc_linkage","cbo_name","character varying",29,NULL
"hiv_ovc_linkage","facility_staff_name","character varying",30,NULL
"hiv_ovc_linkage","status","character varying",31,NULL
"hiv_ovc_linkage","ods_load_time","timestamp without time zone",32,NULL
"hiv_ovc_linkage","ods_datim_id","character varying",33,255
"hiv_ovc_linkage","id","uuid",1,NULL
"hiv_ovc_linkage","created_date","timestamp without time zone",2,NULL
"hiv_ovc_linkage","created_by","character varying",3,NULL
"hiv_ovc_linkage","last_modified_date","timestamp without time zone",4,NULL
"hiv_ovc_linkage","last_modified_by","character varying",5,NULL
"hiv_ovc_linkage","facility_id","bigint",6,NULL
"hiv_ovc_linkage","art_number","character varying",7,NULL
"hiv_ovc_linkage","other_name","character varying",9,NULL
"hiv_ovc_linkage","last_name","character varying",8,NULL
"hiv_ovc_linkage","gender","character varying",10,NULL
"hiv_ovc_linkage","birth_date","date",11,NULL
"hiv_ovc_linkage","facility_name","character varying",12,NULL
"hiv_ovc_linkage","datim_code","character varying",13,NULL
"hiv_ovc_linkage","state_of_residence","character varying",14,NULL
"hiv_ovc_linkage","lga_of_residence","character varying",15,NULL
"hiv_ovc_linkage","entry_point","character varying",16,NULL
"hiv_ovc_linkage","share_contact_with_ovc","integer",17,NULL
"hiv_ovc_linkage","reason_for_decline","character varying",18,NULL
"hiv_ovc_linkage","drug_refill_notification","integer",19,NULL
"hiv_ovc_linkage","phone_number","character varying",20,NULL
"hiv_ovc_linkage","caregiver_surname","character varying",21,NULL
"hiv_ovc_linkage","caregiver_other_name","character varying",22,NULL
"hiv_ovc_linkage","offer_date","date",23,NULL
"hiv_ovc_linkage","enrollment_date","date",24,NULL
"hiv_ovc_linkage","ovc_unique_id","character varying",25,NULL
"hiv_ovc_linkage","household_unique_id","character varying",26,NULL
"hiv_patient_tracker","date_of_discontinuation","date",25,NULL
"hiv_patient_tracker","ods_datim_id","character varying",32,255
"hiv_patient_tracker","ods_load_time","timestamp without time zone",31,NULL
"hiv_patient_tracker","biometric_status","character varying",30,NULL
"hiv_patient_tracker","date_of_observation","date",29,NULL
"hiv_patient_tracker","status_uuid","character varying",28,NULL
"hiv_patient_tracker","person_uuid","character varying",27,NULL
"hiv_patient_tracker","id","bigint",1,NULL
"hiv_patient_tracker","created_date","timestamp without time zone",2,NULL
"hiv_patient_tracker","created_by","character varying",3,NULL
"hiv_patient_tracker","last_modified_date","timestamp without time zone",4,NULL
"hiv_patient_tracker","last_modified_by","character varying",5,NULL
"hiv_patient_tracker","facility_id","bigint",6,NULL
"hiv_patient_tracker","dsd_status","character varying",7,NULL
"hiv_patient_tracker","dsd_model","character varying",8,NULL
"hiv_patient_tracker","reason_for_tracking","character varying",9,NULL
"hiv_patient_tracker","care_in_facility_discountinued","character varying",10,NULL
"hiv_patient_tracker","reason_for_discountinuation","character varying",11,NULL
"hiv_patient_tracker","cause_of_death","character varying",12,NULL
"hiv_patient_tracker","reason_for_loss_to_follow_up","character varying",13,NULL
"hiv_patient_tracker","referred_for","character varying",14,NULL
"hiv_patient_tracker","referred_for_others","character varying",15,NULL
"hiv_patient_tracker","reason_for_tracking_others","character varying",16,NULL
"hiv_patient_tracker","cause_of_death_others","character varying",17,NULL
"hiv_patient_tracker","reason_for_loss_to_follow_up_others","character varying",18,NULL
"hiv_patient_tracker","archived","integer",19,NULL
"hiv_patient_tracker","uuid","character varying",20,NULL
"hiv_patient_tracker","attempts","jsonb",21,NULL
"hiv_patient_tracker","duration_onart","character varying",22,NULL
"hiv_patient_tracker","date_last_appointment","date",23,NULL
"hiv_patient_tracker","date_return_to_care","date",24,NULL
"hiv_patient_tracker","date_missed_appointment","date",26,NULL
"hiv_regimen","description","character varying",2,NULL
"hiv_regimen","composition","character varying",3,NULL
"hiv_regimen","regimen_type_id","bigint",4,NULL
"hiv_regimen","active","boolean",5,NULL
"hiv_regimen","priority","integer",6,NULL
"hiv_regimen","ods_load_time","timestamp without time zone",7,NULL
"hiv_regimen","ods_datim_id","character varying",8,255
"hiv_regimen","uuid","character varying",9,NULL
"hiv_regimen","id","bigint",1,NULL
"hiv_regimen_drug","regimen_id","bigint",2,NULL
"hiv_regimen_drug","id","bigint",1,NULL
"hiv_regimen_drug","drug_id","bigint",3,NULL
"hiv_regimen_drug","ods_load_time","timestamp without time zone",4,NULL
"hiv_regimen_drug","ods_datim_id","character varying",5,255
"hiv_regimen_resolver","ods_load_time","timestamp without time zone",3,NULL
"hiv_regimen_resolver","ods_datim_id","character varying",4,255
"hiv_regimen_resolver","regimensys","character varying",1,NULL
"hiv_regimen_resolver","regimen","character varying",2,NULL
"hiv_regimen_type","id","bigint",1,NULL
"hiv_regimen_type","description","character varying",2,NULL
"hiv_regimen_type","ods_load_time","timestamp without time zone",3,NULL
"hiv_regimen_type","ods_datim_id","character varying",4,255
"hiv_status_tracker","track_date","date",12,NULL
"hiv_status_tracker","tracking_outcome","character varying",11,NULL
"hiv_status_tracker","visit_id","character varying",10,NULL
"hiv_status_tracker","person_id","character varying",9,NULL
"hiv_status_tracker","status_date","date",8,NULL
"hiv_status_tracker","hiv_status","character varying",7,NULL
"hiv_status_tracker","facility_id","bigint",6,NULL
"hiv_status_tracker","last_modified_by","character varying",5,NULL
"hiv_status_tracker","last_modified_date","timestamp without time zone",4,NULL
"hiv_status_tracker","created_by","character varying",3,NULL
"hiv_status_tracker","created_date","timestamp without time zone",2,NULL
"hiv_status_tracker","id","bigint",1,NULL
"hiv_status_tracker","ods_datim_id","character varying",23,255
"hiv_status_tracker","ods_load_time","timestamp without time zone",22,NULL
"hiv_status_tracker","biometric_status","character varying",21,NULL
"hiv_status_tracker","va_cause_of_death_type","character varying",20,NULL
"hiv_status_tracker","va_cause_of_death","character varying",19,NULL
"hiv_status_tracker","archived","integer",18,NULL
"hiv_status_tracker","auto","boolean",16,NULL
"hiv_status_tracker","uuid","character varying",17,NULL
"hiv_status_tracker","cause_of_death","character varying",15,NULL
"hiv_status_tracker","reason_for_interruption","character varying",14,NULL
