"table_name","column_name","data_type","ordinal_position","character_maximum_length"
"hiv_status_tracker","agreed_date","date",13,NULL
"hiv_status_tracker","last_modified_date","timestamp without time zone",4,NULL
"hiv_status_tracker","id","bigint",1,NULL
"hiv_status_tracker","created_date","timestamp without time zone",2,NULL
"hiv_status_tracker","created_by","character varying",3,NULL
"hiv_status_tracker","reason_for_interruption","character varying",14,NULL
"hiv_status_tracker","agreed_date","date",13,NULL
"hiv_status_tracker","ods_datim_id","character varying",23,255
"hiv_status_tracker","ods_load_time","timestamp without time zone",22,NULL
"hiv_status_tracker","track_date","date",12,NULL
"hiv_status_tracker","biometric_status","character varying",21,NULL
"hiv_status_tracker","tracking_outcome","character varying",11,NULL
"hiv_status_tracker","va_cause_of_death_type","character varying",20,NULL
"hiv_status_tracker","va_cause_of_death","character varying",19,NULL
"hiv_status_tracker","archived","integer",18,NULL
"hiv_status_tracker","uuid","character varying",17,NULL
"hiv_status_tracker","auto","boolean",16,NULL
"hiv_status_tracker","cause_of_death","character varying",15,NULL
"hiv_status_tracker","visit_id","character varying",10,NULL
"hiv_status_tracker","status_date","date",8,NULL
"hiv_status_tracker","person_id","character varying",9,NULL
"hiv_status_tracker","hiv_status","character varying",7,NULL
"hiv_status_tracker","facility_id","bigint",6,NULL
"hiv_status_tracker","last_modified_by","character varying",5,NULL
"hts_client","latitude","character varying",62,NULL
"hts_client","ods_load_time","timestamp without time zone",52,NULL
"hts_client","ods_datim_id","character varying",53,255
"hts_client","source","character varying",54,255
"hts_client","accepted_pns","character varying",55,NULL
"hts_client","referred_for_sti","character varying",56,NULL
"hts_client","risk_stratification_code","character varying",51,NULL
"hts_client","longitude","character varying",61,NULL
"hts_client","family_index","character varying",60,NULL
"hts_client","partner_notification_service","character varying",59,NULL
"hts_client","comment","character varying",58,NULL
"hts_client","offered_pns","character varying",57,NULL
"hts_client","other_drugs","character varying",9,NULL
"hts_client","id","bigint",1,NULL
"hts_client","target_group","character varying",2,NULL
"hts_client","client_code","character varying",3,NULL
"hts_client","date_visit","date",4,NULL
"hts_client","referred_from","bigint",5,NULL
"hts_client","person_uuid","character varying",6,NULL
"hts_client","testing_setting","character varying",7,NULL
"hts_client","prep_given","character varying",8,NULL
"hts_client","hiv_test_result","character varying",10,NULL
"hts_client","first_time_visit","boolean",11,NULL
"hts_client","num_children","integer",12,NULL
"hts_client","num_wives","integer",13,NULL
"hts_client","type_counseling","bigint",14,NULL
"hts_client","index_client","boolean",15,NULL
"hts_client","prep_offered","boolean",16,NULL
"hts_client","prep_accepted","boolean",17,NULL
"hts_client","previously_tested","boolean",18,NULL
"hts_client","extra","jsonb",19,NULL
"hts_client","pregnant","bigint",20,NULL
"hts_client","breast_feeding","boolean",21,NULL
"hts_client","relation_with_index_client","bigint",22,NULL
"hts_client","test1","jsonb",23,NULL
"hts_client","confirmatory_test","jsonb",24,NULL
"hts_client","tie_breaker_test","jsonb",25,NULL
"hts_client","test2","jsonb",26,NULL
"hts_client","confirmatory_test2","jsonb",27,NULL
"hts_client","tie_breaker_test2","jsonb",28,NULL
"hts_client","hiv_test_result2","character varying",29,NULL
"hts_client","knowledge_assessment","jsonb",30,NULL
"hts_client","risk_assessment","jsonb",31,NULL
"hts_client","tb_screening","jsonb",32,NULL
"hts_client","sti_screening","jsonb",33,NULL
"hts_client","facility_id","bigint",34,NULL
"hts_client","captured_by","character varying",35,NULL
"hts_client","uuid","character varying",36,NULL
"hts_client","hepatitis_testing","jsonb",37,NULL
"hts_client","recency","jsonb",38,NULL
"hts_client","syphilis_testing","jsonb",39,NULL
"hts_client","index_notification_services_elicitation","jsonb",40,NULL
"hts_client","post_test_counseling","jsonb",41,NULL
"hts_client","sex_partner_risk_assessment","jsonb",42,NULL
"hts_client","others","jsonb",43,NULL
"hts_client","cd4","jsonb",44,NULL
"hts_client","date_created","timestamp without time zone",45,NULL
"hts_client","created_by","character varying",46,NULL
"hts_client","date_modified","timestamp without time zone",47,NULL
"hts_client","modified_by","character varying",48,NULL
"hts_client","archived","integer",49,NULL
"hts_client","index_client_code","character varying",50,NULL
"hts_index_elicitation","created_by","character varying",24,NULL
"hts_index_elicitation","date_modified","timestamp without time zone",25,NULL
"hts_index_elicitation","modified_by","character varying",26,NULL
"hts_index_elicitation","archived","integer",27,NULL
"hts_index_elicitation","extra","jsonb",28,NULL
"hts_index_elicitation","offered_ins","character varying",29,NULL
"hts_index_elicitation","accepted_ins","character varying",30,NULL
"hts_index_elicitation","ods_datim_id","character varying",32,255
"hts_index_elicitation","ods_load_time","timestamp without time zone",31,NULL
"hts_index_elicitation","source","character varying",33,255
"hts_index_elicitation","latitude","character varying",34,NULL
"hts_index_elicitation","longitude","character varying",35,NULL
"hts_index_elicitation","id","bigint",1,NULL
"hts_index_elicitation","uuid","character varying",2,NULL
"hts_index_elicitation","dob","date",3,NULL
"hts_index_elicitation","is_date_of_birth_estimated","boolean",4,NULL
"hts_index_elicitation","sex","bigint",5,NULL
"hts_index_elicitation","address","character varying",6,NULL
"hts_index_elicitation","last_name","character varying",7,NULL
"hts_index_elicitation","first_name","character varying",8,NULL
"hts_index_elicitation","middle_name","character varying",9,NULL
"hts_index_elicitation","phone_number","character varying",10,NULL
"hts_index_elicitation","alt_phone_number","character varying",11,NULL
"hts_index_elicitation","hang_out_spots","character varying",12,NULL
"hts_index_elicitation","physical_hurt","bigint",13,NULL
"hts_index_elicitation","threaten_to_hurt","bigint",14,NULL
"hts_index_elicitation","notification_method","bigint",15,NULL
"hts_index_elicitation","partner_tested_positive","bigint",16,NULL
"hts_index_elicitation","sexually_uncomfortable","bigint",17,NULL
"hts_index_elicitation","currently_live_with_partner","boolean",18,NULL
"hts_index_elicitation","relationship_with_index_client","bigint",19,NULL
"hts_index_elicitation","date_partner_came_for_testing","date",20,NULL
"hts_index_elicitation","facility_id","bigint",21,NULL
"hts_index_elicitation","hts_client_uuid","character varying",22,NULL
"hts_index_elicitation","date_created","timestamp without time zone",23,NULL
"hts_risk_stratification","age","character varying",4,NULL
"hts_risk_stratification","id","bigint",1,NULL
"hts_risk_stratification","code","character varying",2,NULL
"hts_risk_stratification","person_uuid","character varying",3,NULL
"hts_risk_stratification","testing_setting","character varying",5,NULL
"hts_risk_stratification","modality","character varying",6,NULL
"hts_risk_stratification","target_group","character varying",7,NULL
"hts_risk_stratification","entry_point","character varying",8,NULL
"hts_risk_stratification","community_entry_point","character varying",9,NULL
"hts_risk_stratification","visit_date","date",10,NULL
"hts_risk_stratification","dob","date",11,NULL
"hts_risk_stratification","date_created","timestamp without time zone",12,NULL
"hts_risk_stratification","created_by","character varying",13,NULL
"hts_risk_stratification","date_modified","timestamp without time zone",14,NULL
"hts_risk_stratification","modified_by","character varying",15,NULL
"hts_risk_stratification","archived","integer",16,NULL
"hts_risk_stratification","facility_id","bigint",17,NULL
"hts_risk_stratification","risk_assessment","jsonb",18,NULL
"hts_risk_stratification","ods_load_time","timestamp without time zone",19,NULL
"hts_risk_stratification","ods_datim_id","character varying",20,255
"hts_risk_stratification","source","character varying",21,255
"hts_risk_stratification","latitude","character varying",22,NULL
"hts_risk_stratification","longitude","character varying",23,NULL
"laboratory_labtest","uuid","character varying",2,NULL
"laboratory_labtest","id","bigint",1,NULL
"laboratory_labtest","ods_datim_id","character varying",12,255
"laboratory_labtest","ods_load_time","timestamp without time zone",11,NULL
"laboratory_labtest","archived","integer",10,NULL
"laboratory_labtest","date_modified","timestamp without time zone",9,NULL
"laboratory_labtest","modified_by","character varying",8,NULL
"laboratory_labtest","date_created","timestamp without time zone",7,NULL
"laboratory_labtest","created_by","character varying",6,NULL
"laboratory_labtest","labtestgroup_id","integer",5,NULL
"laboratory_labtest","unit","character varying",4,NULL
"laboratory_labtest","lab_test_name","character varying",3,NULL
"laboratory_labtestgroup","archived","integer",8,NULL
"laboratory_labtestgroup","ods_load_time","timestamp without time zone",9,NULL
"laboratory_labtestgroup","ods_datim_id","character varying",10,255
"laboratory_labtestgroup","created_by","character varying",4,NULL
"laboratory_labtestgroup","date_created","timestamp without time zone",5,NULL
"laboratory_labtestgroup","modified_by","character varying",6,NULL
"laboratory_labtestgroup","id","bigint",1,NULL
"laboratory_labtestgroup","uuid","character varying",2,NULL
"laboratory_labtestgroup","group_name","character varying",3,NULL
"laboratory_labtestgroup","date_modified","timestamp without time zone",7,NULL
"laboratory_number","modified_by","character varying",7,NULL
"laboratory_number","created_by","character varying",5,NULL
"laboratory_number","id","bigint",1,NULL
"laboratory_number","lab_name","character varying",3,NULL
"laboratory_number","uuid","character varying",2,NULL
"laboratory_number","ods_datim_id","character varying",11,255
"laboratory_number","ods_load_time","timestamp without time zone",10,NULL
"laboratory_number","archived","integer",9,NULL
"laboratory_number","lab_number","character varying",4,NULL
"laboratory_number","date_modified","timestamp without time zone",8,NULL
"laboratory_number","date_created","timestamp without time zone",6,NULL
"laboratory_order","ods_load_time","timestamp without time zone",15,NULL
"laboratory_order","ods_datim_id","character varying",16,255
"laboratory_order","ordered_date","date",17,NULL
"laboratory_order","lab_order_indication","character varying",18,255
"laboratory_order","order_date","timestamp without time zone",5,NULL
"laboratory_order","id","bigint",1,NULL
"laboratory_order","visit_id","integer",4,NULL
"laboratory_order","patient_id","integer",3,NULL
"laboratory_order","uuid","character varying",2,NULL
"laboratory_order","facility_id","integer",7,NULL
"laboratory_order","patient_uuid","character varying",6,NULL
"laboratory_order","create_date","timestamp without time zone",8,NULL
"laboratory_order","userid","character varying",9,NULL
"laboratory_order","created_by","character varying",10,NULL
"laboratory_order","date_created","timestamp without time zone",11,NULL
"laboratory_order","modified_by","character varying",12,NULL
"laboratory_order","date_modified","timestamp without time zone",13,NULL
"laboratory_order","archived","integer",14,NULL
"laboratory_result","date_result_received","timestamp without time zone",16,NULL
"laboratory_result","ods_datim_id","character varying",28,255
"laboratory_result","ods_load_time","timestamp without time zone",27,NULL
"laboratory_result","pcr_lab_name","character varying",26,NULL
"laboratory_result","result_received_by","character varying",25,NULL
"laboratory_result","date_approved","timestamp without time zone",24,NULL
"laboratory_result","approved_by","character varying",23,NULL
"laboratory_result","assayed_by","character varying",22,NULL
"laboratory_result","archived","integer",21,NULL
"laboratory_result","date_modified","timestamp without time zone",20,NULL
"laboratory_result","modified_by","character varying",19,NULL
"laboratory_result","date_created","timestamp without time zone",18,NULL
"laboratory_result","id","bigint",1,NULL
"laboratory_result","uuid","character varying",2,NULL
"laboratory_result","date_assayed","timestamp without time zone",3,NULL
"laboratory_result","date_result_reported","timestamp without time zone",4,NULL
"laboratory_result","result_reported","character varying",5,NULL
"laboratory_result","result_report","character varying",6,NULL
"laboratory_result","result_reported_by","character varying",7,NULL
"laboratory_result","patient_uuid","character varying",8,NULL
"laboratory_result","facility_id","integer",9,NULL
"laboratory_result","patient_id","integer",10,NULL
"laboratory_result","pcr_lab_sample_number","character varying",11,NULL
"laboratory_result","date_sample_received_at_pcr_lab","date",12,NULL
"laboratory_result","test_id","integer",13,NULL
"laboratory_result","date_checked","timestamp without time zone",14,NULL
"laboratory_result","checked_by","character varying",15,NULL
"laboratory_result","created_by","character varying",17,NULL
"laboratory_sample","date_sample_collected","timestamp without time zone",6,NULL
"laboratory_sample","ods_datim_id","character varying",25,255
"laboratory_sample","ods_load_time","timestamp without time zone",24,NULL
"laboratory_sample","archived","integer",23,NULL
"laboratory_sample","date_modified","timestamp without time zone",22,NULL
"laboratory_sample","modified_by","character varying",21,NULL
"laboratory_sample","date_created","timestamp without time zone",20,NULL
"laboratory_sample","created_by","character varying",19,NULL
"laboratory_sample","sample_logged_remotely","integer",18,NULL
"laboratory_sample","date_sample_logged_remotely","timestamp without time zone",17,NULL
"laboratory_sample","test_id","integer",16,NULL
"laboratory_sample","patient_id","integer",15,NULL
"laboratory_sample","facility_id","integer",14,NULL
"laboratory_sample","patient_uuid","character varying",13,NULL
"laboratory_sample","sample_accepted","character varying",12,NULL
"laboratory_sample","sample_verified_by","character varying",11,NULL
"laboratory_sample","comment_sample_verified","character varying",10,NULL
"laboratory_sample","date_sample_verified","timestamp without time zone",9,NULL
"laboratory_sample","sample_collected_by","character varying",8,NULL
"laboratory_sample","comment_sample_collected","character varying",7,NULL
"laboratory_sample","sample_collection_mode","integer",5,NULL
"laboratory_sample","sample_type_id","integer",4,NULL
"laboratory_sample","sample_number","character varying",3,NULL
"laboratory_sample","uuid","character varying",2,NULL
"laboratory_sample","id","bigint",1,NULL
"laboratory_sample_type","created_by","character varying",4,NULL
"laboratory_sample_type","modified_by","character varying",6,NULL
"laboratory_sample_type","date_modified","timestamp without time zone",7,NULL
"laboratory_sample_type","archived","integer",8,NULL
"laboratory_sample_type","ods_load_time","timestamp without time zone",9,NULL
"laboratory_sample_type","ods_datim_id","character varying",10,255
"laboratory_sample_type","id","bigint",1,NULL
"laboratory_sample_type","uuid","character varying",2,NULL
"laboratory_sample_type","sample_type_name","character varying",3,NULL
"laboratory_sample_type","date_created","timestamp without time zone",5,NULL
"laboratory_sampletype_labtest_link","created_by","character varying",5,NULL
"laboratory_sampletype_labtest_link","modified_by","character varying",7,NULL
"laboratory_sampletype_labtest_link","date_modified","timestamp without time zone",8,NULL
"laboratory_sampletype_labtest_link","ods_datim_id","character varying",11,255
"laboratory_sampletype_labtest_link","ods_load_time","timestamp without time zone",10,NULL
"laboratory_sampletype_labtest_link","archived","integer",9,NULL
"laboratory_sampletype_labtest_link","id","bigint",1,NULL
"laboratory_sampletype_labtest_link","uuid","character varying",2,NULL
"laboratory_sampletype_labtest_link","sample_type_id","integer",3,NULL
"laboratory_sampletype_labtest_link","labtest_id","integer",4,NULL
"laboratory_sampletype_labtest_link","date_created","timestamp without time zone",6,NULL
"laboratory_test","lab_test_id","integer",4,NULL
"laboratory_test","description","character varying",5,NULL
"laboratory_test","modified_by","character varying",17,NULL
"laboratory_test","date_created","timestamp without time zone",16,NULL
"laboratory_test","created_by","character varying",15,NULL
"laboratory_test","lab_order_id","integer",14,NULL
"laboratory_test","facility_id","integer",13,NULL
"laboratory_test","lab_number","character varying",6,NULL
"laboratory_test","lab_test_group_id","integer",7,NULL
"laboratory_test","order_priority","integer",8,NULL
"laboratory_test","unit_measurement","character varying",9,NULL
"laboratory_test","lab_test_order_status","integer",10,NULL
"laboratory_test","viral_load_indication","integer",11,NULL
"laboratory_test","patient_uuid","character varying",12,NULL
"laboratory_test","ods_load_time","timestamp without time zone",20,NULL
"laboratory_test","archived","integer",19,NULL
"laboratory_test","date_modified","timestamp without time zone",18,NULL
"laboratory_test","clinical_note","character varying",22,NULL
"laboratory_test","ods_datim_id","character varying",21,255
"laboratory_test","id","bigint",1,NULL
"laboratory_test","uuid","character varying",2,NULL
"laboratory_test","patient_id","integer",3,NULL
"mhpss_screening","ods_batch_id","text",17,NULL
"mhpss_screening","updated_by","text",13,NULL
"mhpss_screening","suicidal_thoughts","text",12,NULL
"mhpss_screening","updated_at","timestamp without time zone",11,NULL
"mhpss_screening","archived","boolean",10,NULL
"mhpss_screening","screened_by","text",9,NULL
"mhpss_screening","sleep_issues","text",8,NULL
"mhpss_screening","created_by","text",7,NULL
"mhpss_screening","created_at","timestamp without time zone",6,NULL
"mhpss_screening","encounter_date","text",5,NULL
"mhpss_screening","person_uuid","text",4,NULL
"mhpss_screening","patient_visit_id","text",3,NULL
"mhpss_screening","recent_activity_challenge","text",2,NULL
"mhpss_screening","recent_calmness","text",1,NULL
"mhpss_screening","referred","boolean",16,NULL
"mhpss_screening","substance_abuse","text",15,NULL
"mhpss_screening","facility_id","bigint",21,NULL
"mhpss_screening","ods_datim_id","text",20,NULL
"mhpss_screening","ods_file_name","text",19,NULL
"mhpss_screening","ods_load_time","timestamp without time zone",18,NULL
"mhpss_screening","id","text",14,NULL
"monitoring","ods_load_time","timestamp without time zone",1,NULL
"monitoring","ods_datim_id","character varying",2,255
"ndr_code_set","alt_description","character varying",4,NULL
"ndr_code_set","code_description","character varying",3,NULL
"ndr_code_set","code","character varying",2,NULL
"ndr_code_set","code_set_nm","character varying",1,NULL
"ndr_code_set","ods_datim_id","character varying",7,255
"ndr_code_set","ods_load_time","timestamp without time zone",6,NULL
"ndr_code_set","sys_description","character varying",5,NULL
"ndr_facility","datim_id","character varying",4,NULL
"ndr_facility","ods_load_time","timestamp without time zone",5,NULL
"ndr_facility","ods_datim_id","character varying",6,255
"ndr_facility","id","uuid",1,NULL
"ndr_facility","name","character varying",2,NULL
"ndr_facility","facility_local_id","bigint",3,NULL
"ndr_message_log","last_updated","timestamp without time zone",4,NULL
"ndr_message_log","file_type","character varying",5,NULL
"ndr_message_log","ods_load_time","timestamp without time zone",6,NULL
"ndr_message_log","ods_datim_id","character varying",7,255
"ndr_message_log","id","integer",1,NULL
"ndr_message_log","identifier","character varying",2,NULL
"ndr_message_log","file","character varying",3,NULL
"ndr_messages","id","bigint",1,NULL
"ndr_messages","ods_datim_id","character varying",8,255
"ndr_messages","ods_load_time","timestamp without time zone",7,NULL
"ndr_messages","identifier","character varying",6,NULL
"ndr_messages","message_date","date",5,NULL
"ndr_messages","facility_id","bigint",3,NULL
"ndr_messages","is_pushed","boolean",4,NULL
"ndr_messages","de_message","character varying",2,NULL
"ndr_pusher","id","integer",1,NULL
"ndr_pusher","code","integer",2,NULL
"ndr_pusher","batch_number","character varying",3,NULL
"ndr_pusher","de_message","character varying",4,NULL
"ndr_pusher","message","character varying",5,NULL
"ndr_pusher","facility_id","bigint",6,NULL
"ndr_pusher","is_authenticated","boolean",7,NULL
"ndr_pusher","push_date","date",8,NULL
"ndr_pusher","ods_load_time","timestamp without time zone",9,NULL
"ndr_pusher","ods_datim_id","character varying",10,255
"ndr_pusher_config","facility_id","bigint",2,NULL
"ndr_pusher_config","id","integer",1,NULL
"ndr_pusher_config","ods_datim_id","character varying",6,255
"ndr_pusher_config","ods_load_time","timestamp without time zone",5,NULL
"ndr_pusher_config","password","character varying",4,NULL
"ndr_pusher_config","username","character varying",3,NULL
"ndr_xml_status","ods_datim_id","character varying",11,255
"ndr_xml_status","push_identifier","character varying",6,NULL
"ndr_xml_status","last_modified","timestamp without time zone",5,NULL
"ndr_xml_status","file_name","character varying",4,NULL
"ndr_xml_status","completely_pushed","boolean",8,NULL
"ndr_xml_status","files","integer",3,NULL
"ndr_xml_status","facility_id","bigint",2,NULL
"ndr_xml_status","id","integer",1,NULL
"ndr_xml_status","percentage_pushed","integer",7,NULL
"ndr_xml_status","error","jsonb",9,NULL
"ndr_xml_status","ods_load_time","timestamp without time zone",10,NULL
"ndrdata","demorgraphic","jsonb",2,NULL
"ndrdata","care_cards","jsonb",4,NULL
"ndrdata","labs","jsonb",5,NULL
"ndrdata","pharmacies","jsonb",6,NULL
"ndrdata","date_modified","date",7,NULL
"ndrdata","ods_load_time","timestamp without time zone",8,NULL
"ndrdata","ods_datim_id","character varying",9,255
"ndrdata","patient_id","character varying",1,NULL
"ndrdata","commencement","jsonb",3,NULL
"patient_check_post_service","encounter_type","character varying",5,NULL
"patient_check_post_service","ods_datim_id","character varying",7,255
"patient_check_post_service","id","bigint",1,NULL
"patient_check_post_service","facility_id","bigint",2,NULL
"patient_check_post_service","module_service_code","character varying",3,NULL
"patient_check_post_service","module_service_name","character varying",4,NULL
"patient_check_post_service","ods_load_time","timestamp without time zone",6,NULL
"patient_encounter","service_code","character varying",11,NULL
"patient_encounter","ods_datim_id","character varying",15,255
"patient_encounter","ods_load_time","timestamp without time zone",14,NULL
"patient_encounter","archived","integer",13,NULL
"patient_encounter","status","character varying",12,NULL
"patient_encounter","visit_id","character varying",10,NULL
"patient_encounter","uuid","character varying",9,NULL
"patient_encounter","person_uuid","character varying",8,NULL
"patient_encounter","encounter_date","timestamp without time zone",7,NULL
"patient_encounter","facility_id","bigint",6,NULL
"patient_encounter","last_modified_by","character varying",5,NULL
"patient_encounter","last_modified_date","timestamp without time zone",4,NULL
"patient_encounter","created_by","character varying",3,NULL
"patient_encounter","created_date","timestamp without time zone",2,NULL
"patient_encounter","id","bigint",1,NULL
"patient_person","first_name","character varying",25,NULL
"patient_person","sex","character varying",26,NULL
"patient_person","surname","character varying",27,NULL
"patient_person","other_name","character varying",28,NULL
"patient_person","hospital_number","character varying",29,NULL
"patient_person","is_date_of_birth_estimated","boolean",30,NULL
"patient_person","full_name","character varying",31,NULL
"patient_person","case_manager_id","bigint",32,NULL
"patient_person","ods_load_time","timestamp without time zone",33,NULL
"patient_person","identifier","jsonb",10,NULL
"patient_person","gender","jsonb",9,NULL
"patient_person","address","jsonb",8,NULL
"patient_person","contact_point","jsonb",7,NULL
"patient_person","active","boolean",6,NULL
"patient_person","last_modified_by","character varying",5,NULL
"patient_person","source","character varying",38,NULL
"patient_person","id","bigint",1,NULL
"patient_person","ods_datim_id","character varying",34,255
"patient_person","reason","text",35,NULL
"patient_person","last_modified_date","timestamp without time zone",4,NULL
"patient_person","created_by","character varying",3,NULL
"patient_person","created_date","timestamp without time zone",2,NULL
"patient_person","latitude","character varying",36,NULL
"patient_person","longitude","character varying",37,NULL
"patient_person","deceased","boolean",11,NULL
"patient_person","deceased_date_time","timestamp without time zone",12,NULL
"patient_person","marital_status","jsonb",13,NULL
"patient_person","employment_status","jsonb",14,NULL
"patient_person","education","jsonb",15,NULL
"patient_person","organization","jsonb",16,NULL
"patient_person","contact","jsonb",17,NULL
"patient_person","date_of_birth","date",18,NULL
"patient_person","date_of_registration","date",19,NULL
"patient_person","archived","integer",20,NULL
"patient_person","facility_id","bigint",21,NULL
"patient_person","uuid","character varying",22,NULL
"patient_person","nin_number","character varying",23,NULL
"patient_person","emr_id","character varying",24,NULL
"patient_visit","ods_datim_id","character varying",13,255
"patient_visit","ods_load_time","timestamp without time zone",12,NULL
"patient_visit","archived","integer",11,NULL
"patient_visit","uuid","character varying",10,NULL
"patient_visit","visit_end_date","timestamp without time zone",9,NULL
"patient_visit","visit_start_date","timestamp without time zone",8,NULL
"patient_visit","person_uuid","character varying",7,NULL
"patient_visit","facility_id","bigint",6,NULL
"patient_visit","last_modified_by","character varying",5,NULL
"patient_visit","last_modified_date","timestamp without time zone",4,NULL
"patient_visit","created_by","character varying",3,NULL
"patient_visit","created_date","timestamp without time zone",2,NULL
"patient_visit","id","bigint",1,NULL
"pmtct_anc","partner_information","jsonb",29,NULL
"pmtct_anc","anc_no","character varying",2,255
"pmtct_anc","id","bigint",1,NULL
"pmtct_anc","tested_hepatitisb","character varying",49,NULL
"pmtct_anc","tested_hepatitisc","character varying",48,NULL
"pmtct_anc","date_of_hepatitisc","date",47,NULL
"pmtct_anc","date_of_hepatitisb","date",46,NULL
"pmtct_anc","hepatitisc","character varying",45,NULL
"pmtct_anc","community_setting","character varying",44,NULL
"pmtct_anc","hepatitisb","character varying",43,NULL
"pmtct_anc","referred_hepatitisc","character varying",42,NULL
"pmtct_anc","referred_hepatitisb","character varying",41,NULL
"pmtct_anc","treated_hepatitisc","character varying",40,NULL
"pmtct_anc","treated_hepatitisb","character varying",39,NULL
"pmtct_anc","syphilis_info","character varying",38,NULL
"pmtct_anc","ods_datim_id","character varying",37,50
"pmtct_anc","ods_file_name","character varying",36,255
"pmtct_anc","ods_load_time","timestamp without time zone",35,NULL
"pmtct_anc","ods_batch_id","character varying",34,255
"pmtct_anc","previously_known_hiv_status","character varying",33,NULL
"pmtct_anc","anc_setting","character varying",32,255
"pmtct_anc","source_of_referral","character varying",31,255
"pmtct_anc","static_hiv_status","character varying",30,255
"pmtct_anc","created_by","character varying",3,255
"pmtct_anc","status","character varying",28,100
"pmtct_anc","hiv_diognosic_time","character varying",27,100
"pmtct_anc","default_days","integer",26,NULL
"pmtct_anc","next_appointment_date","date",25,NULL
"pmtct_anc","last_visit_date","date",24,NULL
"pmtct_anc","expected_delivery_date","date",23,NULL
"pmtct_anc","first_anc_date","date",22,NULL
"pmtct_anc","person_uuid","character varying",21,255
"pmtct_anc","partner_notification","jsonb",20,NULL
"pmtct_anc","pmtct_hts_info","jsonb",19,NULL
"pmtct_anc","referred_syphilis_treatment","character varying",18,255
"pmtct_anc","treated_syphilis","character varying",17,255
"pmtct_anc","test_result_syphilis","character varying",16,255
"pmtct_anc","tested_syphilis","character varying",15,255
"pmtct_anc","archived","bigint",14,NULL
"pmtct_anc","parity","integer",13,NULL
"pmtct_anc","gravida","integer",12,NULL
"pmtct_anc","gaweeks","integer",11,NULL
"pmtct_anc","lmp","date",10,NULL
"pmtct_anc","uuid","character varying",9,255
"pmtct_anc","last_modified_date","timestamp without time zone",8,NULL
"pmtct_anc","last_modified_by","character varying",7,255
"pmtct_anc","hospital_number","character varying",6,255
"pmtct_anc","facility_id","bigint",5,NULL
"pmtct_anc","created_date","timestamp without time zone",4,NULL
"pmtct_delivery","created_date","timestamp without time zone",4,NULL
"pmtct_delivery","facility_id","bigint",5,NULL
"pmtct_delivery","hospital_number","character varying",6,255
"pmtct_delivery","last_modified_by","character varying",7,255
"pmtct_delivery","last_modified_date","timestamp without time zone",8,NULL
"pmtct_delivery","uuid","character varying",9,255
"pmtct_delivery","person_uuid","character varying",30,NULL
"pmtct_delivery","place_of_delivery","character varying",31,255
"pmtct_delivery","non_hbv_exposed_infant_given_hb_within_24hrs","character varying",32,NULL
"pmtct_delivery","ods_batch_id","character varying",33,255
"pmtct_delivery","ods_load_time","timestamp without time zone",34,NULL
"pmtct_delivery","mode_of_delivery","character varying",14,255
"pmtct_delivery","rom_delivery_interval","character varying",13,255
"pmtct_delivery","gaweeks","bigint",12,NULL
"pmtct_delivery","booking_status","character varying",11,255
"pmtct_delivery","date_of_delivery","date",10,NULL
