"table_name","column_name","data_type","ordinal_position","character_maximum_length"
"pmtct_delivery","hcstatus","character varying",26,255
"pmtct_delivery","referal_source","character varying",27,255
"pmtct_delivery","number_of_infants_alive","bigint",28,NULL
"pmtct_delivery","number_of_infants_dead","bigint",29,NULL
"pmtct_delivery","hbstatus","character varying",25,255
"pmtct_delivery","ods_datim_id","character varying",36,50
"pmtct_delivery","delivery_time","character varying",22,255
"pmtct_delivery","child_given_arv_within72","character varying",21,255
"pmtct_delivery","hiv_exposed_infant_given_hb_within24hrs","character varying",20,255
"pmtct_delivery","child_status","character varying",19,255
"pmtct_delivery","maternal_outcome","character varying",18,255
"pmtct_delivery","feeding_decision","character varying",17,255
"pmtct_delivery","art_started_ld_ward","character varying",24,255
"pmtct_delivery","on_art","character varying",23,255
"pmtct_delivery","vaginal_tear","character varying",16,255
"pmtct_delivery","episiotomy","character varying",15,255
"pmtct_delivery","ods_file_name","character varying",35,255
"pmtct_delivery","id","bigint",1,NULL
"pmtct_delivery","anc_no","character varying",2,255
"pmtct_delivery","created_by","character varying",3,255
"pmtct_enrollment","ods_file_name","character varying",30,255
"pmtct_enrollment","date_modified","date",32,NULL
"pmtct_enrollment","date_of_delivery","date",33,NULL
"pmtct_enrollment","tb_status","character varying",15,255
"pmtct_enrollment","entry_point","character varying",16,NULL
"pmtct_enrollment","person_uuid","character varying",17,NULL
"pmtct_enrollment","pmtct_type","character varying",18,255
"pmtct_enrollment","archived","bigint",19,NULL
"pmtct_enrollment","hiv_status","character varying",20,255
"pmtct_enrollment","lmp","date",21,NULL
"pmtct_enrollment","mother_art_initiation_time","character varying",22,255
"pmtct_enrollment","regimen_type_id","bigint",23,NULL
"pmtct_enrollment","regimen_id","character varying",24,255
"pmtct_enrollment","hepatitisb","character varying",25,255
"pmtct_enrollment","urinalysis","character varying",26,255
"pmtct_enrollment","time_of_hiv_diagnosis","character varying",27,NULL
"pmtct_enrollment","ods_batch_id","character varying",28,255
"pmtct_enrollment","ods_load_time","timestamp without time zone",29,NULL
"pmtct_enrollment","ods_datim_id","character varying",31,50
"pmtct_enrollment","id","bigint",1,NULL
"pmtct_enrollment","anc_no","character varying",2,255
"pmtct_enrollment","created_by","character varying",3,255
"pmtct_enrollment","created_date","timestamp without time zone",4,NULL
"pmtct_enrollment","facility_id","bigint",5,NULL
"pmtct_enrollment","hospital_number","character varying",6,255
"pmtct_enrollment","last_modified_by","character varying",7,255
"pmtct_enrollment","last_modified_date","timestamp without time zone",8,NULL
"pmtct_enrollment","uuid","character varying",9,255
"pmtct_enrollment","pmtct_enrollment_date","date",10,NULL
"pmtct_enrollment","gaweeks","integer",11,NULL
"pmtct_enrollment","gravida","integer",12,NULL
"pmtct_enrollment","art_start_date","date",13,NULL
"pmtct_enrollment","art_start_time","character varying",14,255
"pmtct_infant_arv","id","bigint",1,NULL
"pmtct_infant_arv","visit_date","date",2,NULL
"pmtct_infant_arv","infant_hospital_number","character varying",3,NULL
"pmtct_infant_arv","anc_number","character varying",4,NULL
"pmtct_infant_arv","age_at_ctx","character varying",5,NULL
"pmtct_infant_arv","infant_arv_type","character varying",6,NULL
"pmtct_infant_arv","infant_arv_time","character varying",7,NULL
"pmtct_infant_arv","arv_delivery_point","character varying",8,NULL
"pmtct_infant_arv","uuid","character varying",9,NULL
"pmtct_infant_arv","timing_of_avr_after_72hours","character varying",10,255
"pmtct_infant_arv","timing_of_avr_within_72hours","character varying",11,255
"pmtct_infant_arv","unique_uuid","character varying",12,NULL
"pmtct_infant_arv","ods_batch_id","character varying",13,255
"pmtct_infant_arv","ods_load_time","timestamp without time zone",14,NULL
"pmtct_infant_arv","ods_file_name","character varying",15,255
"pmtct_infant_arv","ods_datim_id","character varying",16,50
"pmtct_infant_information","ods_datim_id","character varying",26,50
"pmtct_infant_information","id","bigint",1,NULL
"pmtct_infant_information","anc_no","character varying",2,255
"pmtct_infant_information","created_by","character varying",3,255
"pmtct_infant_information","created_date","timestamp without time zone",4,NULL
"pmtct_infant_information","facility_id","bigint",5,NULL
"pmtct_infant_information","hospital_number","character varying",6,255
"pmtct_infant_information","last_modified_by","character varying",7,255
"pmtct_infant_information","last_modified_date","timestamp without time zone",8,NULL
"pmtct_infant_information","uuid","character varying",9,255
"pmtct_infant_information","date_of_delivery","date",10,NULL
"pmtct_infant_information","first_name","character varying",11,255
"pmtct_infant_information","middle_name","character varying",12,255
"pmtct_infant_information","surname","character varying",13,255
"pmtct_infant_information","sex","character varying",14,255
"pmtct_infant_information","nin","character varying",15,255
"pmtct_infant_information","infant_outcome_at18_months","character varying",16,255
"pmtct_infant_information","last_visit_date","date",17,NULL
"pmtct_infant_information","next_appointment_date","date",18,NULL
"pmtct_infant_information","default_days","integer",19,NULL
"pmtct_infant_information","mother_person_uuid","character varying",20,NULL
"pmtct_infant_information","body_weight","double precision",21,NULL
"pmtct_infant_information","ctx_status","character varying",22,255
"pmtct_infant_information","ods_batch_id","character varying",23,255
"pmtct_infant_information","ods_load_time","timestamp without time zone",24,NULL
"pmtct_infant_information","ods_file_name","character varying",25,255
"pmtct_infant_mother_art","anc_number","character varying",3,NULL
"pmtct_infant_mother_art","regimen_type_id","bigint",5,NULL
"pmtct_infant_mother_art","regimen_id","bigint",6,NULL
"pmtct_infant_mother_art","uuid","character varying",7,NULL
"pmtct_infant_mother_art","unique_uuid","character varying",8,NULL
"pmtct_infant_mother_art","ods_batch_id","character varying",9,255
"pmtct_infant_mother_art","ods_load_time","timestamp without time zone",10,NULL
"pmtct_infant_mother_art","ods_file_name","character varying",11,255
"pmtct_infant_mother_art","ods_datim_id","character varying",12,50
"pmtct_infant_mother_art","id","bigint",1,NULL
"pmtct_infant_mother_art","visit_date","date",2,NULL
"pmtct_infant_mother_art","mother_art_initiation_time","character varying",4,NULL
"pmtct_infant_pcr","test_type","character varying",6,NULL
"pmtct_infant_pcr","date_sample_collected","date",7,NULL
"pmtct_infant_pcr","date_result_received_at_facility","date",9,NULL
"pmtct_infant_pcr","id","bigint",1,NULL
"pmtct_infant_pcr","visit_date","date",2,NULL
"pmtct_infant_pcr","infant_hospital_number","character varying",3,NULL
"pmtct_infant_pcr","anc_number","character varying",4,NULL
"pmtct_infant_pcr","age_at_test","character varying",5,255
"pmtct_infant_pcr","ods_datim_id","character varying",17,50
"pmtct_infant_pcr","ods_file_name","character varying",16,255
"pmtct_infant_pcr","ods_load_time","timestamp without time zone",15,NULL
"pmtct_infant_pcr","ods_batch_id","character varying",14,255
"pmtct_infant_pcr","unique_uuid","character varying",13,NULL
"pmtct_infant_pcr","uuid","character varying",12,NULL
"pmtct_infant_pcr","results","character varying",11,NULL
"pmtct_infant_pcr","date_result_received_by_caregiver","date",10,NULL
"pmtct_infant_pcr","date_sample_sent","date",8,NULL
"pmtct_infant_rapid_antibody","ods_file_name","character varying",14,255
"pmtct_infant_rapid_antibody","id","bigint",1,NULL
"pmtct_infant_rapid_antibody","visit_date","date",2,NULL
"pmtct_infant_rapid_antibody","ods_datim_id","character varying",15,50
"pmtct_infant_rapid_antibody","ods_load_time","timestamp without time zone",13,NULL
"pmtct_infant_rapid_antibody","ods_batch_id","character varying",12,255
"pmtct_infant_rapid_antibody","unique_uuid","character varying",11,NULL
"pmtct_infant_rapid_antibody","result","character varying",10,NULL
"pmtct_infant_rapid_antibody","anc_number","character varying",9,NULL
"pmtct_infant_rapid_antibody","rapid_result","character varying",3,NULL
"pmtct_infant_rapid_antibody","rapid_test_type","character varying",4,NULL
"pmtct_infant_rapid_antibody","date_of_test","date",5,NULL
"pmtct_infant_rapid_antibody","age_at_test","character varying",6,NULL
"pmtct_infant_rapid_antibody","uuid","character varying",7,NULL
"pmtct_infant_rapid_antibody","visit_id","character varying",8,NULL
"pmtct_infant_visit","uuid","character varying",9,NULL
"pmtct_infant_visit","mother_person_uuid","character varying",10,NULL
"pmtct_infant_visit","unique_uuid","character varying",11,NULL
"pmtct_infant_visit","ods_batch_id","character varying",12,255
"pmtct_infant_visit","ods_load_time","timestamp without time zone",13,NULL
"pmtct_infant_visit","ods_file_name","character varying",14,255
"pmtct_infant_visit","ods_datim_id","character varying",15,50
"pmtct_infant_visit","id","bigint",1,NULL
"pmtct_infant_visit","visit_date","date",2,NULL
"pmtct_infant_visit","infant_hospital_number","character varying",3,NULL
"pmtct_infant_visit","anc_number","character varying",4,NULL
"pmtct_infant_visit","body_weight","double precision",5,NULL
"pmtct_infant_visit","visit_status","character varying",6,NULL
"pmtct_infant_visit","ctx_status","character varying",7,NULL
"pmtct_infant_visit","breast_feeding","character varying",8,NULL
"pmtct_mother_visitation","anc_no","character varying",2,255
"pmtct_mother_visitation","person_uuid","character varying",3,255
"pmtct_mother_visitation","hospital_number","character varying",4,255
"pmtct_mother_visitation","date_of_visit","date",5,NULL
"pmtct_mother_visitation","time_of_viral_load","character varying",21,255
"pmtct_mother_visitation","fp_counseling","character varying",6,255
"pmtct_mother_visitation","fp_method","character varying",7,255
"pmtct_mother_visitation","date_of_delivery","date",22,NULL
"pmtct_mother_visitation","date_of_viral_load","date",8,NULL
"pmtct_mother_visitation","ga_of_viral_load","smallint",9,NULL
"pmtct_mother_visitation","dsd_option","character varying",11,255
"pmtct_mother_visitation","result_of_viral_load","smallint",10,NULL
"pmtct_mother_visitation","dsd_model","character varying",12,255
"pmtct_mother_visitation","maternal_outcome","character varying",13,255
"pmtct_mother_visitation","date_of_maternal_outcome","date",14,NULL
"pmtct_mother_visitation","ods_batch_id","character varying",23,255
"pmtct_mother_visitation","ods_load_time","timestamp without time zone",24,NULL
"pmtct_mother_visitation","ods_file_name","character varying",25,255
"pmtct_mother_visitation","ods_datim_id","character varying",26,50
"pmtct_mother_visitation","visit_status","character varying",15,255
"pmtct_mother_visitation","transfer_to","character varying",16,255
"pmtct_mother_visitation","next_appointment_date","date",17,NULL
"pmtct_mother_visitation","uuid","character varying",18,255
"pmtct_mother_visitation","entry_point","character varying",19,255
"pmtct_mother_visitation","dsd","character varying",20,255
"pmtct_mother_visitation","id","bigint",1,NULL
"prep_clinic","liver_function_test_result","character varying",59,NULL
"prep_clinic","id","bigint",1,NULL
"prep_clinic","weight","double precision",2,NULL
"prep_clinic","height","double precision",3,NULL
"prep_clinic","pulse","double precision",4,NULL
"prep_clinic","temperature","double precision",5,NULL
"prep_clinic","respiratory_rate","double precision",6,NULL
"prep_clinic","systolic","double precision",7,NULL
"prep_clinic","diastolic","double precision",8,NULL
"prep_clinic","adherence_level","character varying",9,NULL
"prep_clinic","sti_screening","boolean",10,NULL
"prep_clinic","date_prep_start","date",11,NULL
"prep_clinic","date_prep_given","date",12,NULL
"prep_clinic","prep_given","character varying",13,NULL
"prep_clinic","other_drugs","character varying",14,NULL
"prep_clinic","hiv_test_result","character varying",15,NULL
"prep_clinic","encounter_date","date",16,NULL
"prep_clinic","is_commencement","boolean",17,NULL
"prep_clinic","prep_enrollment_uuid","character varying",18,NULL
"prep_clinic","uuid","character varying",19,NULL
"prep_clinic","regimen_id","bigint",20,NULL
"prep_clinic","regimen_type_id","bigint",21,NULL
"prep_clinic","duration","integer",22,NULL
"prep_clinic","vital_sign_uuid","character varying",23,NULL
"prep_clinic","person_uuid","character varying",24,NULL
"prep_clinic","visit_uuid","character varying",25,NULL
"prep_clinic","next_appointment","date",26,NULL
"prep_clinic","why","boolean",27,NULL
"prep_clinic","dateprepgiven","date",28,NULL
"prep_clinic","urinalysis","jsonb",29,NULL
"prep_clinic","hepatitis","jsonb",30,NULL
"prep_clinic","syphilis","jsonb",31,NULL
"prep_clinic","other_tests_done","jsonb",32,NULL
"prep_clinic","syndromic_sti_screening","jsonb",33,NULL
"prep_clinic","date_initial_adherence_counseling","date",34,NULL
"prep_clinic","date_referred","date",35,NULL
"prep_clinic","referred","boolean",36,NULL
"prep_clinic","urinalysis_result","character varying",37,NULL
"prep_clinic","pregnant","character varying",38,NULL
"prep_clinic","facility_id","bigint",39,NULL
"prep_clinic","extra","jsonb",40,NULL
"prep_clinic","risk_reduction_services","character varying",41,NULL
"prep_clinic","noted_side_effects","character varying",42,NULL
"prep_clinic","created_by","character varying",43,NULL
"prep_clinic","date_created","timestamp without time zone",44,NULL
"prep_clinic","modified_by","character varying",45,NULL
"prep_clinic","date_modified","timestamp without time zone",46,NULL
"prep_clinic","archived","integer",47,NULL
"prep_clinic","ods_load_time","timestamp without time zone",48,NULL
"prep_clinic","ods_datim_id","character varying",49,255
"prep_clinic","prep_distribution_setting","character varying",50,NULL
"prep_clinic","family_planning","character varying",51,255
"prep_clinic","date_of_family_planning","date",52,NULL
"prep_clinic","date_of_liver_function_test_results","character varying",53,NULL
"prep_clinic","history_of_drug_allergies","character varying",54,NULL
"prep_clinic","prep_type","character varying",55,NULL
"prep_clinic","hiv_test_result_date","character varying",56,NULL
"prep_clinic","population_type","character varying",57,NULL
"prep_clinic","history_of_drug_to_drug_interaction","character varying",58,NULL
"prep_clinic","months_of_refill","integer",60,NULL
"prep_clinic","health_care_worker_signature","character varying",61,NULL
"prep_clinic","visit_type","character varying",62,NULL
"prep_clinic","creatinine_result","character varying",63,NULL
"prep_clinic","other_regimen_id","character varying",64,NULL
"prep_clinic","liver_function_test_results","jsonb",65,NULL
"prep_clinic","creatinine","jsonb",66,NULL
"prep_clinic","prep_noted_side_effects","jsonb",67,NULL
"prep_clinic","comment","character varying",68,255
"prep_clinic","other_prep_type","character varying",69,255
"prep_clinic","reason_for_switch","character varying",70,255
"prep_clinic","other_prep_given","character varying",71,255
"prep_clinic","was_prep_administered","character varying",72,255
"prep_eligibility","assessment_for_acute_hiv_infection","jsonb",32,NULL
"prep_eligibility","counseling_type","character varying",13,NULL
"prep_eligibility","sex_partner","character varying",12,NULL
"prep_eligibility","person_uuid","character varying",11,NULL
"prep_eligibility","sex_partner_risk","jsonb",10,NULL
"prep_eligibility","personal_hiv_risk_assessment","jsonb",9,NULL
"prep_eligibility","drug_use_history","jsonb",8,NULL
"prep_eligibility","uuid","character varying",2,NULL
"prep_eligibility","unique_id","character varying",3,NULL
"prep_eligibility","score","integer",4,NULL
"prep_eligibility","visit_date","date",5,NULL
"prep_eligibility","hiv_risk","jsonb",6,NULL
"prep_eligibility","sti_screening","jsonb",7,NULL
"prep_eligibility","lft_conducted","character varying",37,NULL
"prep_eligibility","reason_for_switch","character varying",36,NULL
"prep_eligibility","liver_function_test_results","jsonb",35,NULL
"prep_eligibility","date_of_liver_function_test_results","date",34,NULL
"prep_eligibility","population_type","character varying",33,NULL
"prep_eligibility","pregnancy_status","character varying",31,NULL
"prep_eligibility","assessment_for_prep_eligibility","jsonb",30,NULL
"prep_eligibility","assessment_for_pep_indication","jsonb",29,NULL
"prep_eligibility","services_received_by_client","jsonb",28,NULL
"prep_eligibility","visit_type","character varying",27,NULL
"prep_eligibility","ods_datim_id","character varying",26,255
"prep_eligibility","ods_load_time","timestamp without time zone",25,NULL
"prep_eligibility","date_modified","timestamp without time zone",24,NULL
"prep_eligibility","modified_by","character varying",23,NULL
"prep_eligibility","date_created","timestamp without time zone",22,NULL
"prep_eligibility","created_by","character varying",21,NULL
"prep_eligibility","archived","integer",20,NULL
"prep_eligibility","facility_id","bigint",19,NULL
"prep_eligibility","extra","jsonb",18,NULL
"prep_eligibility","target_group","character varying",17,NULL
"prep_eligibility","num_wives","integer",16,NULL
"prep_eligibility","id","bigint",1,NULL
"prep_eligibility","num_children_less_than_five","character varying",15,NULL
"prep_eligibility","first_time_visit","boolean",14,NULL
"prep_enrollment","ods_datim_id","character varying",27,255
"prep_enrollment","date_started","date",5,NULL
"prep_enrollment","uuid","character varying",4,NULL
"prep_enrollment","target_group","character varying",3,NULL
"prep_enrollment","unique_id","character varying",2,NULL
"prep_enrollment","id","bigint",1,NULL
"prep_enrollment","person_uuid","character varying",6,NULL
"prep_enrollment","visit_uuid","character varying",7,NULL
"prep_enrollment","extra","jsonb",8,NULL
"prep_enrollment","facility_id","bigint",9,NULL
"prep_enrollment","prep_eligibility_uuid","character varying",10,NULL
"prep_enrollment","status","character varying",11,NULL
"prep_enrollment","date_enrolled","date",12,NULL
"prep_enrollment","date_referred","date",13,NULL
"prep_enrollment","risk_type","character varying",14,NULL
"prep_enrollment","supporter_phone","character varying",15,NULL
"prep_enrollment","supporter_name","character varying",16,NULL
"prep_enrollment","supporter_relationship_type","character varying",17,NULL
"prep_enrollment","anc_unique_art_no","character varying",18,NULL
"prep_enrollment","hiv_testing_point","character varying",19,NULL
"prep_enrollment","date_last_hiv_negative_test","date",20,NULL
"prep_enrollment","archived","integer",21,NULL
"prep_enrollment","created_by","character varying",22,NULL
"prep_enrollment","date_created","timestamp without time zone",23,NULL
"prep_enrollment","modified_by","character varying",24,NULL
"prep_enrollment","date_modified","timestamp without time zone",25,NULL
"prep_enrollment","ods_load_time","timestamp without time zone",26,NULL
"prep_interruption","cause_of_death","character varying",8,NULL
"prep_interruption","reason_for_prep_discontinuation","character varying",28,NULL
"prep_interruption","ods_datim_id","character varying",27,255
"prep_interruption","ods_load_time","timestamp without time zone",26,NULL
"prep_interruption","reason_stopped_others","character varying",25,NULL
"prep_interruption","reason_stopped","character varying",24,NULL
"prep_interruption","date_modified","timestamp without time zone",23,NULL
"prep_interruption","encounter_date","date",22,NULL
"prep_interruption","link_to_art","boolean",21,NULL
"prep_interruption","date_restart_placed_back_medication","date",20,NULL
"prep_interruption","date_sero_converted","date",19,NULL
"prep_interruption","modified_by","character varying",18,NULL
"prep_interruption","date_created","timestamp without time zone",17,NULL
"prep_interruption","created_by","character varying",16,NULL
"prep_interruption","archived","integer",15,NULL
"prep_interruption","facility_id","bigint",14,NULL
"prep_interruption","extra","jsonb",13,NULL
"prep_interruption","interruption_reason","character varying",12,NULL
"prep_interruption","facility_referred_to","character varying",11,NULL
"prep_interruption","date_client_referred_out","date",10,NULL
"prep_interruption","source_of_death_info","character varying",9,NULL
"prep_interruption","date_client_died","date",7,NULL
"prep_interruption","interruption_date","date",6,NULL
"prep_interruption","interruption_type","character varying",5,NULL
"prep_interruption","prep_enrollment_uuid","character varying",4,NULL
"prep_interruption","person_uuid","character varying",3,NULL
"prep_interruption","uuid","character varying",2,NULL
"prep_interruption","id","bigint",1,NULL
"prep_regimen","id","bigint",1,NULL
"prep_regimen","regimen","character varying",2,NULL
"prep_regimen","prep_type","character varying",9,NULL
"prep_regimen","ods_datim_id","character varying",8,255
"prep_regimen","ods_load_time","timestamp without time zone",7,NULL
"prep_regimen","code","character varying",6,NULL
"prep_regimen","archived","integer",5,NULL
"prep_regimen","description","character varying",4,NULL
"prep_regimen","composition","character varying",3,NULL
"quick_sync_history","file_size","integer",6,NULL
"quick_sync_history","facility_name","character varying",4,NULL
"quick_sync_history","table_name","character varying",3,NULL
"quick_sync_history","filename","character varying",2,NULL
"quick_sync_history","id","bigint",1,NULL
"quick_sync_history","ods_datim_id","character varying",9,255
"quick_sync_history","ods_load_time","timestamp without time zone",8,NULL
"quick_sync_history","status","character varying",7,NULL
"quick_sync_history","date_created","timestamp without time zone",5,NULL
"records_migration_logs","table_name","character varying",2,255
"records_migration_logs","migrated_count","bigint",3,NULL
"records_migration_logs","start_time","timestamp without time zone",5,NULL
"records_migration_logs","id","bigint",1,NULL
"records_migration_logs","end_time","timestamp without time zone",6,NULL
"records_migration_logs","size_before_migration","text",4,NULL
"records_streaming_log","table_name","character varying",2,255
"records_streaming_log","id","bigint",1,NULL
"records_streaming_log","size_after_deletion","text",7,NULL
"records_streaming_log","size_before_deletion","text",6,NULL
"records_streaming_log","end_time","timestamp without time zone",5,NULL
"records_streaming_log","start_time","timestamp without time zone",4,NULL
"records_streaming_log","deleted_records_count","bigint",3,NULL
"remote_access_token","id","bigint",1,NULL
"remote_access_token","username","character varying",5,NULL
"remote_access_token","url","character varying",4,NULL
"remote_access_token","token","character varying",3,NULL
"remote_access_token","password","character varying",2,NULL
"remote_access_token","pub_key","character varying",10,NULL
"remote_access_token","status","bigint",12,NULL
"remote_access_token","ods_load_time","timestamp without time zone",13,NULL
"remote_access_token","ods_datim_id","character varying",14,255
"remote_access_token","any_pub_key","character varying",11,NULL
"remote_access_token","application_user_id","bigint",6,NULL
"remote_access_token","organisation_unit_id","bigint",7,NULL
"remote_access_token","remote_id","bigint",8,NULL
"remote_access_token","pr_key","character varying",9,NULL
"remote_key","ods_datim_id","character varying",5,255
"remote_key","ods_load_time","timestamp without time zone",4,NULL
"remote_key","uuid","character varying",3,NULL
"remote_key","key","character varying",2,NULL
"remote_key","id","bigint",1,NULL
"report","ods_load_time","timestamp without time zone",3,NULL
"report","ods_datim_id","character varying",4,255
"report","id","bigint",1,NULL
"report","details","jsonb",2,NULL
"sync_config","ods_load_time","timestamp without time zone",7,NULL
"sync_config","ods_datim_id","character varying",8,255
"sync_config","version","character varying",3,NULL
"sync_config","release_date","timestamp without time zone",4,NULL
"sync_config","name","character varying",2,NULL
"sync_config","id","uuid",1,NULL
"sync_config","upload_date","timestamp without time zone",5,NULL
"sync_config","active","boolean",6,NULL
"sync_config_module","module_name","character varying",2,NULL
"sync_config_module","ods_datim_id","character varying",5,255
"sync_config_module","ods_load_time","timestamp without time zone",4,NULL
"sync_config_module","config_id","uuid",3,NULL
"sync_config_module","id","uuid",1,NULL
"sync_config_table","ods_datim_id","character varying",8,255
"sync_config_table","ods_load_time","timestamp without time zone",7,NULL
"sync_config_table","has_facility_id","boolean",6,NULL
"sync_config_table","config_module_id","uuid",5,NULL
"sync_config_table","update_column","character varying",4,NULL
"sync_config_table","exclude_columns","character varying",3,NULL
"sync_config_table","table_name","character varying",2,NULL
"sync_config_table","id","uuid",1,NULL
"sync_facility_app_key","ods_datim_id","character varying",5,255
"sync_facility_app_key","ods_load_time","timestamp without time zone",4,NULL
"sync_facility_app_key","app_key","character varying",3,NULL
"sync_facility_app_key","facility_id","integer",2,NULL
"sync_facility_app_key","id","uuid",1,NULL
"sync_history","file_path","character varying",11,NULL
"sync_history","ods_datim_id","character varying",13,255
"sync_history","processed_size","integer",9,NULL
"sync_history","upload_size","integer",8,NULL
"sync_history","remote_access_token_id","bigint",7,NULL
"sync_history","sync_queue_id","bigint",6,NULL
"sync_history","processed","integer",5,NULL
"sync_history","table_name","character varying",4,NULL
"sync_history","organisation_unit_id","bigint",3,NULL
"sync_history","date_last_sync","timestamp without time zone",2,NULL
"sync_history","id","bigint",1,NULL
"sync_history","error_log","jsonb",10,NULL
"sync_history","ods_load_time","timestamp without time zone",12,NULL
"sync_history_tracker","ods_datim_id","character varying",2,255
"sync_history_tracker","ods_load_time","timestamp without time zone",1,NULL
"sync_queue","processed","integer",5,NULL
"sync_queue","table_name","character varying",6,NULL
"sync_queue","date_created","timestamp without time zone",2,NULL
"sync_queue","organisation_unit_id","bigint",4,NULL
"sync_queue","ods_datim_id","character varying",12,255
"sync_queue","id","bigint",1,NULL
"sync_queue","file_name","character varying",3,NULL
"sync_queue","upload_size","integer",7,NULL
"sync_queue","processed_size","integer",8,NULL
"sync_queue","received_size","integer",9,NULL
"sync_queue","created_by","character varying",10,NULL
"sync_queue","ods_load_time","timestamp without time zone",11,NULL
"tables","constraints_columns","character varying",2,NULL
"tables","ods_table_info","character varying",3,NULL
"tables","ods_table_name","text",1,NULL
"triage_post_service","ods_datim_id","character varying",7,255
"triage_post_service","id","bigint",1,NULL
"triage_post_service","facility_id","bigint",2,NULL
"triage_post_service","module_service_code","character varying",3,NULL
"triage_post_service","module_service_name","character varying",4,NULL
"triage_post_service","encounter_type","character varying",5,NULL
"triage_post_service","ods_load_time","timestamp without time zone",6,NULL
"triage_vital_sign","ods_datim_id","character varying",20,255
"triage_vital_sign","ods_load_time","timestamp without time zone",19,NULL
"triage_vital_sign","uuid","character varying",18,NULL
"triage_vital_sign","archived","integer",17,NULL
"triage_vital_sign","systolic","double precision",16,NULL
"triage_vital_sign","visit_id","character varying",15,NULL
"triage_vital_sign","person_uuid","character varying",14,NULL
"triage_vital_sign","respiratory_rate","double precision",13,NULL
"triage_vital_sign","pulse","double precision",12,NULL
"triage_vital_sign","temperature","double precision",11,NULL
"triage_vital_sign","height","double precision",10,NULL
"triage_vital_sign","capture_date","timestamp without time zone",9,NULL
"triage_vital_sign","diastolic","double precision",8,NULL
"triage_vital_sign","body_weight","double precision",7,NULL
"triage_vital_sign","facility_id","bigint",6,NULL
"triage_vital_sign","last_modified_by","character varying",5,NULL
"triage_vital_sign","last_modified_date","timestamp without time zone",4,NULL
"triage_vital_sign","created_by","character varying",3,NULL
"triage_vital_sign","created_date","timestamp without time zone",2,NULL
"triage_vital_sign","id","bigint",1,NULL
"triage_vital_sign_duplicates","ods_datim_id","character varying",20,255
"triage_vital_sign_duplicates","ods_load_time","timestamp without time zone",19,NULL
"triage_vital_sign_duplicates","capture_date","timestamp without time zone",18,NULL
"triage_vital_sign_duplicates","respiratory_rate","double precision",17,NULL
"triage_vital_sign_duplicates","pulse","double precision",16,NULL
"triage_vital_sign_duplicates","temperature","double precision",15,NULL
"triage_vital_sign_duplicates","height","double precision",14,NULL
"triage_vital_sign_duplicates","systolic","double precision",13,NULL
"triage_vital_sign_duplicates","diastolic","double precision",12,NULL
"triage_vital_sign_duplicates","body_weight","double precision",11,NULL
"triage_vital_sign_duplicates","archived","integer",10,NULL
"triage_vital_sign_duplicates","visit_id","character varying",9,NULL
"triage_vital_sign_duplicates","uuid","character varying",8,NULL
"triage_vital_sign_duplicates","last_modified_by","character varying",7,NULL
"triage_vital_sign_duplicates","created_by","character varying",6,NULL
"triage_vital_sign_duplicates","last_modified_date","timestamp without time zone",5,NULL
"triage_vital_sign_duplicates","created_date","timestamp without time zone",4,NULL
"triage_vital_sign_duplicates","facility_id","integer",3,NULL
"triage_vital_sign_duplicates","person_uuid","character varying",2,NULL
"triage_vital_sign_duplicates","id","integer",1,NULL
