"hts_family_index","age","bigint",27,NULL
"hts_family_index","archived","bigint",5,NULL
"hts_family_index","child_dead","double precision",11,NULL
"hts_family_index","child_number","bigint",8,NULL
"hts_family_index","created_by","text",21,NULL
"hts_family_index","date_created","text",17,NULL
"hts_family_index","date_modified","text",23,NULL
"hts_family_index","date_of_birth","timestamp without time zone",2,NULL
"hts_family_index","date_of_hts","text",9,NULL
"hts_family_index","family_index_testing_id","bigint",26,NULL
"hts_family_index","family_index_testing_uuid","text",19,NULL
"hts_family_index","family_relationship","text",3,NULL
"hts_family_index","first_name","text",14,NULL
"hts_family_index","id","bigint",12,NULL
"hts_family_index","is_date_of_birth_estimated","boolean",1,NULL
"hts_family_index","is_htsclient","text",22,NULL
"hts_family_index","last_name","text",18,NULL
"hts_family_index","live_with_parent","double precision",10,NULL
"hts_family_index","middle_name","double precision",20,NULL
"hts_family_index","modified_by","text",24,NULL
"hts_family_index","mother_dead","double precision",13,NULL
"hts_family_index","ods_datim_id","text",29,NULL
"hts_family_index","ods_load_time","timestamp without time zone",28,NULL
"hts_family_index","other_child_number","bigint",7,NULL
"hts_family_index","status_of_contact","text",15,NULL
"hts_family_index","uan","double precision",16,NULL
"hts_family_index","uuid","text",4,NULL
"hts_family_index","year_child_dead","double precision",25,NULL
"hts_family_index","year_mother_dead","double precision",6,NULL
"hts_family_index_testing","age","character varying",20,NULL
"hts_family_index_testing","alternate_phone_number","character varying",23,NULL
"hts_family_index_testing","archived","integer",7,NULL
"hts_family_index_testing","created_by","character varying",29,NULL
"hts_family_index_testing","date_client_enrolled_on_treatment","character varying",26,NULL
"hts_family_index_testing","date_created","timestamp without time zone",3,NULL
"hts_family_index_testing","date_index_client_confirmed_hiv_positive_test_result","date",2,NULL
"hts_family_index_testing","date_modified","timestamp without time zone",4,NULL
"hts_family_index_testing","date_of_birth","date",1,NULL
"hts_family_index_testing","extra","jsonb",8,NULL
"hts_family_index_testing","facility_name","character varying",14,NULL
"hts_family_index_testing","family_index_client","character varying",16,NULL
"hts_family_index_testing","hts_client_id","bigint",6,NULL
"hts_family_index_testing","hts_client_uuid","character varying",11,NULL
"hts_family_index_testing","id","bigint",5,NULL
"hts_family_index_testing","index_client_id","character varying",18,NULL
"hts_family_index_testing","is_client_curremtly_on_hiv_treatment","character varying",25,NULL
"hts_family_index_testing","lga","character varying",13,NULL
"hts_family_index_testing","marital_status","character varying",21,NULL
"hts_family_index_testing","modified_by","character varying",30,NULL
"hts_family_index_testing","name","character varying",19,NULL
"hts_family_index_testing","ods_datim_id","character varying",32,NULL
"hts_family_index_testing","ods_load_time","timestamp without time zone",31,NULL
"hts_family_index_testing","phone_number","character varying",22,NULL
"hts_family_index_testing","recency_testing","character varying",27,NULL
"hts_family_index_testing","setting","character varying",15,NULL
"hts_family_index_testing","sex","character varying",17,NULL
"hts_family_index_testing","state","character varying",12,NULL
"hts_family_index_testing","uuid","character varying",10,NULL
"hts_family_index_testing","virally_unsurpressed","character varying",24,NULL
"hts_family_index_testing","visit_date","date",9,NULL
"hts_family_index_testing","willing_to_have_children_tested_else_where","character varying",28,NULL
"hts_family_index_testing_tracker","archived","integer",2,NULL
"hts_family_index_testing_tracker","attempt","character varying",21,NULL
"hts_family_index_testing_tracker","created_by","character varying",22,NULL
"hts_family_index_testing_tracker","date_created","timestamp without time zone",12,NULL
"hts_family_index_testing_tracker","date_enrolled_in_ovc","date",9,NULL
"hts_family_index_testing_tracker","date_enrolledonart","date",8,NULL
"hts_family_index_testing_tracker","date_modified","timestamp without time zone",13,NULL
"hts_family_index_testing_tracker","date_tested","date",7,NULL
"hts_family_index_testing_tracker","date_visit","date",6,NULL
"hts_family_index_testing_tracker","facility_id","bigint",10,NULL
"hts_family_index_testing_tracker","family_index_id","bigint",11,NULL
"hts_family_index_testing_tracker","family_index_testing_id","bigint",24,NULL
"hts_family_index_testing_tracker","family_index_uuid","character varying",20,NULL
"hts_family_index_testing_tracker","follow_up_appointment_location","character varying",16,NULL
"hts_family_index_testing_tracker","hiv_test_result","character varying",18,NULL
"hts_family_index_testing_tracker","id","bigint",1,NULL
"hts_family_index_testing_tracker","known_hiv_positive","character varying",17,NULL
"hts_family_index_testing_tracker","modified_by","character varying",23,NULL
"hts_family_index_testing_tracker","ods_datim_id","character varying",26,NULL
"hts_family_index_testing_tracker","ods_load_time","timestamp without time zone",25,NULL
"hts_family_index_testing_tracker","ovc_id","character varying",19,NULL
"hts_family_index_testing_tracker","position_of_child_enumerated","integer",3,NULL
"hts_family_index_testing_tracker","schedule_visit_date","date",5,NULL
"hts_family_index_testing_tracker","tracker_age","integer",4,NULL
"hts_family_index_testing_tracker","tracker_sex","character varying",15,NULL
"hts_family_index_testing_tracker","uuid","character varying",14,NULL
"hts_pns_index_client_partner","accepted_hts","character varying",24,NULL
"hts_pns_index_client_partner","accepted_pns","character varying",20,NULL
"hts_pns_index_client_partner","address","character varying",30,NULL
"hts_pns_index_client_partner","alternate_phone_number","character varying",32,NULL
"hts_pns_index_client_partner","archived","integer",6,NULL
"hts_pns_index_client_partner","contact_tracing","jsonb",9,NULL
"hts_pns_index_client_partner","created_by","character varying",25,NULL
"hts_pns_index_client_partner","date_created","timestamp without time zone",10,NULL
"hts_pns_index_client_partner","date_enrollment_on_art","date",7,NULL
"hts_pns_index_client_partner","date_modified","timestamp without time zone",11,NULL
"hts_pns_index_client_partner","date_partner_tested","date",5,NULL
"hts_pns_index_client_partner","dob","date",2,NULL
"hts_pns_index_client_partner","facility_id","bigint",3,NULL
"hts_pns_index_client_partner","first_name","character varying",12,NULL
"hts_pns_index_client_partner","hiv_test_result","character varying",18,NULL
"hts_pns_index_client_partner","hts_client_information","jsonb",8,NULL
"hts_pns_index_client_partner","hts_client_uuid","character varying",15,NULL
"hts_pns_index_client_partner","id","bigint",1,NULL
"hts_pns_index_client_partner","index_client_id","character varying",19,NULL
"hts_pns_index_client_partner","intermediate_partner_violence","jsonb",4,NULL
"hts_pns_index_client_partner","is_htsclient","boolean",34,NULL
"hts_pns_index_client_partner","known_hiv_positive","character varying",17,NULL
"hts_pns_index_client_partner","last_name","character varying",33,NULL
"hts_pns_index_client_partner","middle_name","character varying",13,NULL
"hts_pns_index_client_partner","modified_by","character varying",26,NULL
"hts_pns_index_client_partner","notification_method","character varying",14,NULL
"hts_pns_index_client_partner","ods_datim_id","character varying",36,NULL
"hts_pns_index_client_partner","ods_load_time","timestamp without time zone",35,NULL
"hts_pns_index_client_partner","offered_pns","character varying",21,NULL
"hts_pns_index_client_partner","other_reason_for_decline","character varying",23,NULL
"hts_pns_index_client_partner","partner_id","character varying",28,NULL
"hts_pns_index_client_partner","phone_number","character varying",31,NULL
"hts_pns_index_client_partner","reason_for_decline","character varying",22,NULL
"hts_pns_index_client_partner","relationship_with_index_client","character varying",16,NULL
"hts_pns_index_client_partner","sex","character varying",29,NULL
"hts_pns_index_client_partner","uuid","character varying",27,NULL
