"id","facility_id","datim_id","facility_name","facility_state","facility_lga","ip_code","ip_name","patient_count"
1,1874,"qY7ZkVcos1O","Song Cottage Hospital","Adamawa","Song",20250000,"ACE-1",4207
2,1881,"GbtTSJLBKbI","St. Francis Hospital","Adamawa","Yola North",20250000,"ACE-1",5111
3,1391,"W387n0fbylW","Adamawa Hospital Yola","Adamawa","Yola South",20250000,"ACE-1",1608
4,1459,"Pjak5oARJBf","Borrong General Hospital","Adamawa","Demsa",20250000,"ACE-1",410
5,1460,"RoxOslFYbmA","Boshong Health Clinic","Adamawa","Yola North",20250000,"ACE-1",1502
6,1471,"apo2hT9i94X","Girei B Clinic","Adamawa","Girei",20250000,"ACE-1",805
7,1538,"KrHj7Ycvctj","Fufore Cottage Hospital","Adamawa","Fufore",20250000,"ACE-1",3409
8,1545,"WjDvZSLT4i5","Ganye General Hospital","Adamawa","Ganye",20250000,"ACE-1",7098
9,1546,"R2bNqBqJUIw","Garkida General Hospital","Adamawa","Gombi",20250000,"ACE-1",2962
10,1552,"J2AZkcaFst0","G.D.Chanrai Memorial Hospital","Adamawa","Yola South",20250000,"ACE-1",329
11,1576,"wAZ9LXoASUu","Guyuk General Hospital","Adamawa","Guyuk",20250000,"ACE-1",1540
12,1587,"cVnKorgLC9B","Hong Cottage Hospital","Adamawa","Hong",20250000,"ACE-1",2361
13,1711,"zxSXLppge0P","Maiha Cottage Hospital","Adamawa","Maiha",20250000,"ACE-1",1088
14,1712,"hozfIkuo4eE","Major Aminu Urban Health Centre","Adamawa","Yola North",20250000,"ACE-1",682
15,1722,"S5HvxHdK2Vt","Mayo Belwa Cottage Hospital","Adamawa","Mayo-Belwa",20250000,"ACE-1",3513
16,1739,"Nx613mKHzsk","Michika General Hospital","Adamawa","Michika",20250000,"ACE-1",4153
17,1750,"XyFDmlevgCu","Mubi General Hospital","Adamawa","Mubi South",20250000,"ACE-1",11207
18,1771,"KXoSesiSLeE","Numan General Hospital","Adamawa","Numan",20250000,"ACE-1",6794
19,1825,"RRPYgMWYw4h","Peace Hospital Jimeta","Adamawa","Yola North",20250000,"ACE-1",800
20,1901,"SSB1jXm3jdi","Toungo Cottage Hospital","Adamawa","Toungo",20250000,"ACE-1",1367
21,1903,"l01zG9ePfqt","Jada Township Clinic","Adamawa","Jada",20250000,"ACE-1",1032
22,1904,"DqWvsU2R8rw","Mayo-Belwa Township Clinic","Adamawa","Mayo-Belwa",20250000,"ACE-1",142
23,1949,"gfEDfny3Hp0","Wauro-Jabbe Health Centre","Adamawa","Yola South",20250000,"ACE-1",117
24,1962,"RxLmSTf6Kpl","Yola Federal Medical Centre","Adamawa","Yola South",20250000,"ACE-1",13227
25,1963,"E1PW0PYkvDx","Yola KP OSS","Adamawa","Yola North",20320000,"SFH-KP-CARE 2",16512
26,1964,"DPA6BxE9pzQ","Yola Specialist Hospital","Adamawa","Yola North",20250000,"ACE-1",15271
27,1966,"x7TBWFDy1GZ","Cottage Hospital Gulak","Adamawa","Madagali",20250000,"ACE-1",257
28,1968,"iPViA45Cl3G","Mubi KP OSS","Adamawa","Mubi North",20320000,"SFH-KP-CARE 2",8484
29,1946,"nnjEYKiOt3O","Uyo St Athanasius Medical Centre","Akwa Ibom","Uyo",20290000,"ACE-5",548
30,1386,"dmrFYPiuKAA","Base Abat Primary Health Centre","Akwa Ibom","Onna",20290000,"ACE-5",373
31,1388,"Ptnp8JFEIm0","Abiakpo Ikot Essien Health Centre","Akwa Ibom","Ikot Ekpene",20290000,"ACE-5",81
32,1818,"QWkhj6LkQMO","Oruko Primary Health Centre","Akwa Ibom","Urue-Offong/Oruko",20290000,"ACE-5",168
33,1624,"uz0kFwLBXqH","Ikot Ebak Poly Clinic","Akwa Ibom","Eket",20290000,"ACE-5",18775
34,1393,"gsw0bzX58MQ","Adiasim Health Centre","Akwa Ibom","Essien Udim",20290000,"ACE-5",139
35,1394,"ulunZz6L3UM","Afaha Effiong OP Base Model Primary Health Centre","Akwa Ibom","Nsit Ibom",20290000,"ACE-5",16162
36,1395,"Xa1RCh7Z2aC","Afaha Ikot Ebak Primary Health Centre","Akwa Ibom","Essien Udim",20290000,"ACE-5",339
37,1396,"zbFMCQu3vef","Afaha Obong Primary Health Centre","Akwa Ibom","Abak",20290000,"ACE-5",85
38,1408,"lbahxODJXCM","Akai Ubium Cottage Hospital","Akwa Ibom","Nsit Ubium",20290000,"ACE-5",782
39,1415,"mxeORAzNzal","Akpautong Mt. Camel Hospital","Akwa Ibom","Ibesikpo Asutan",20290000,"ACE-5",953
40,1446,"C0810vNbF7i","Base Ikot Abasi Primary Health Centre","Akwa Ibom","Ikot Abasi",20290000,"ACE-5",22035
41,1447,"O7ZT10hlis4","Base Urue Offong Primary Health Centre","Akwa Ibom","Urue-Offong/Oruko",20290000,"ACE-5",195
42,1474,"mLQcXu4kwJW","Confidence Maternity/Health care Services","Akwa Ibom","Ikot Ekpene",20290000,"ACE-5",95
43,1486,"xFHZJRTTmlh","Demak Clinic","Akwa Ibom","Ikot Ekpene",20290000,"ACE-5",295
44,1494,"KPbHmQq5497","Ebom Primary Health Center","Akwa Ibom","Abak",20290000,"ACE-5",498
45,1495,"wByDgXTFiHI","Ebughu Primary Health Center","Akwa Ibom","Mbo",20290000,"ACE-5",467
46,1496,"HbrrJf2LRp5","Ediene I Health Centre","Akwa Ibom","Ikono",20290000,"ACE-5",157
47,1497,"jfE3XKBsFEv","Effoi Primary Health Centre","Akwa Ibom","Eket",20290000,"ACE-5",570
48,1501,"QpIjNJI8vUS","Eket Immanuel General Hospital","Akwa Ibom","Eket",20290000,"ACE-5",13591
49,1502,"n2XQ6lwoh1F","Eket KP One Stop Shop","Akwa Ibom","Eket",20310000,"HAN-KP-CARE 1",16829
50,1504,"c3kbJokGc4i","Ekparakwa Health Centre","Akwa Ibom","Oruk Anam",20290000,"ACE-5",659
51,1505,"l1uvWVMaokB","Ekpene Ibia Primary Health Center","Akwa Ibom","Uruan",20290000,"ACE-5",578
52,1506,"orIlCoztYMt","Ekpene Obo Cottage Hospital","Akwa Ibom","Esit Eket",20290000,"ACE-5",1692
53,1507,"j4Hmo4w9Lia","Ekpene Obom QIC RH","Akwa Ibom","Etinan",20290000,"ACE-5",4413
54,1508,"U2K4ultRYwn","Ekpenyong 1 Midim Atan Health Centre","Akwa Ibom","Essien Udim",20290000,"ACE-5",58
55,1512,"xczGTH4Vt97","Ememobong Maternity","Akwa Ibom","Ikot Ekpene",20290000,"ACE-5",192
56,1514,"K66w8LC7LCL","Enwang Primary Health Centre","Akwa Ibom","Mbo",20290000,"ACE-5",30001
57,1516,"KXfvlSNOaBj","Esin Ufot Primary Health Centre","Akwa Ibom","Oron",20290000,"ACE-5",1150
58,1518,"FKlk0W9Cyp1","Etim Ekpo General Hospital","Akwa Ibom","Etim Ekpo",20290000,"ACE-5",9766
59,1519,"Zc488VQQEt0","Etim Ekpo Primary Health Centre","Akwa Ibom","Etim Ekpo",20290000,"ACE-5",324
60,1520,"iaDfLinhr5R","Etinan General Hospital","Akwa Ibom","Etinan",20290000,"ACE-5",14796
61,1521,"PHZvwBEXVNN","Etinan Primary Health Centre","Akwa Ibom","Etinan",20290000,"ACE-5",528
62,1522,"HoVrqZFMKYD","Etip Ediene Primary Health Centre","Akwa Ibom","Ikono",20290000,"ACE-5",73
63,1524,"Zx9325ho5c7","Evergreen Medical Centre","Akwa Ibom","Ikot Ekpene",20290000,"ACE-5",187
64,1525,"jg0VSQiAIZZ","Eweme Model Primary Health Centre","Akwa Ibom","Okobo",20290000,"ACE-5",338
65,1526,"oCg2otG1srn","Eyo Abasi Health Post","Akwa Ibom","Oron",20290000,"ACE-5",422
66,1527,"E3oAjMwPTJx","Eyo Okponung Primary Health Centre","Akwa Ibom","Udung Uko",20290000,"ACE-5",12452
67,1528,"tnkmHqHxeyp","Eyofin Primary Health Centre","Akwa Ibom","Udung Uko",20290000,"ACE-5",259
68,1536,"haVyJANCBNp","First Line Clinics and Surgery","Akwa Ibom","Uyo",20290000,"ACE-5",181
69,1548,"CCcAjuVA9e3","Gateway Hospital","Akwa Ibom","Uyo",20290000,"ACE-5",382
70,1590,"A1xxdELs2fm","Ibaka Primary Health Centre","Akwa Ibom","Mbo",20290000,"ACE-5",661
71,1592,"IT1CAw7NmXo","Ibeno Cottage Hospital","Akwa Ibom","Ibeno",20290000,"ACE-5",27378
72,1593,"w5eSPCsTUXh","Ibiaku Isshiet Primary Health Centre","Akwa Ibom","Uruan",20290000,"ACE-5",542
73,1594,"Tk24Hw61cVU","Ibiaku Primary Health Centre (BASE)","Akwa Ibom","Ikono",20290000,"ACE-5",166
74,1595,"rVULNREkq0q","Ibiaku-Uruan Primary Health Centre","Akwa Ibom","Uruan",20290000,"ACE-5",271
75,1597,"UcFUTdO5sQv","Ibiono Handmaids Hospital","Akwa Ibom","Ibiono Ibom",20290000,"ACE-5",14297
76,1598,"IQPiXfRGT1k","Ibiono Palmer Memorial Hospital","Akwa Ibom","Ibiono Ibom",20290000,"ACE-5",2576
77,1599,"OX2RLpRPBK4","Idoro Obio Health Centre","Akwa Ibom","Uyo",20290000,"ACE-5",711
78,1600,"lQTQ4TXvJyY","Idu-Uruan Primary Health Centre","Akwa Ibom","Uruan",20290000,"ACE-5",2115
79,1601,"CTL8iNhJwBB","Idua Assang Health Post","Akwa Ibom","Oron",20290000,"ACE-5",338
80,1602,"jTiweHpRvd4","Idung Assan Health Centre","Akwa Ibom","Esit Eket",20290000,"ACE-5",12681
81,1603,"wj03dAcVomS","Ifa Atai Health Post","Akwa Ibom","Uyo",20290000,"ACE-5",689
82,1612,"jJwndfpsyuh","Iko Town Primary Health Centre","Akwa Ibom","Eastern Obolo",20290000,"ACE-5",14269
83,1614,"mKEIEuNoACH","Ikono General Hospital","Akwa Ibom","Ikono",20290000,"ACE-5",8464
84,1616,"cYvZUmSQTyQ","Ikot Abasi General Hospital","Akwa Ibom","Ikot Abasi",20290000,"ACE-5",4028
85,1617,"x46m45UoY7H","Ikot Abia Cottage Hospital","Akwa Ibom","Mkpat Enin",20290000,"ACE-5",828
86,1618,"YkKtpQkI0DA","Ikot Adaidem Primary Health Centre","Akwa Ibom","Ibiono Ibom",20290000,"ACE-5",744
87,1619,"PBvN0n4G8hf","Ikot Akpa Ntuk Primary Health Centre","Akwa Ibom","Ukanafun",20290000,"ACE-5",11174
88,1620,"B1Bapm1p7o3","Ikot Akpan Effia Health Centre","Akwa Ibom","Essien Udim",20290000,"ACE-5",140
89,1621,"nGR9a1EEjSe","Ikot Akpan Essien Health Centre","Akwa Ibom","Oruk Anam",20290000,"ACE-5",350
90,1622,"KVtbjy9j27f","Ikot Andem Itam Primary Health Centre","Akwa Ibom","Itu",20290000,"ACE-5",104
91,1623,"OvwdEjZGjKt","Ikot Ayan Ikono Primary Health Centre","Akwa Ibom","Uyo",20290000,"ACE-5",295
92,1625,"FUujN2317DQ","Ikot Ebo Health Centre","Akwa Ibom","Etim Ekpo",20290000,"ACE-5",117
93,1626,"rSmFsJpZIM9","Ikot Edebe Health Centre","Akwa Ibom","Nsit Atai",20290000,"ACE-5",357
94,1629,"lcN4UPIp3pu","Ikot Eko Ibon General Hospital","Akwa Ibom","Onna",20290000,"ACE-5",428
95,1630,"Pm2KhqiRnrM","Ikot Ekpene General Hospital","Akwa Ibom","Ikot Ekpene",20290000,"ACE-5",13821
96,1631,"EEDw1M2T55Y","Ikot Ekpene Infectious Disease Hospital","Akwa Ibom","Ikot Ekpene",20290000,"ACE-5",0
97,1632,"rB78LYw7nv2","Ikot Ekpene Primary Health Centre","Akwa Ibom","Ikot Ekpene",20290000,"ACE-5",9890
98,1633,"th6DuyiCxCr","Ikot Ekpene Udo Cottage Hospital","Akwa Ibom","Nsit Ubium",20290000,"ACE-5",1686
99,1635,"wQbXqZui5JX","Ikot Ekwere Model Primary Health Centre","Akwa Ibom","Nsit Ubium",20290000,"ACE-5",792
100,1636,"dpwdySv7O4A","Ikot Epkene KP One Stop Shop","Akwa Ibom","Ikot Ekpene",20310000,"HAN-KP-CARE 1",15889
101,1637,"la2EIA7OXJ4","Ikot Idaha Primary Health Centre","Akwa Ibom","Ibiono Ibom",20290000,"ACE-5",483
102,1638,"NHl3PTFAptU","Ikot Ide Health Centre","Akwa Ibom","Essien Udim",20290000,"ACE-5",116
103,1639,"C1vafUnVo60","Ikot Iko Health Centre or  Nung Oku Health Centre","Akwa Ibom","Ibesikpo Asutan",20290000,"ACE-5",675
104,1640,"OW1YrtWD9gw","Ikot Obio Edim Health Centre","Akwa Ibom","Ibesikpo Asutan",20290000,"ACE-5",531
105,1641,"zFIutbAwvSN","Ikot Obio Inyang Primary Health Centre","Akwa Ibom","Etinan",20290000,"ACE-5",525
106,1642,"SkBX3Toxsby","Ikot Okoro General Hospital","Akwa Ibom","Oruk Anam",20290000,"ACE-5",20817
107,1643,"siGKb9DTTcY","Ikot Okubo Primary Health Centre","Akwa Ibom","Uyo",20290000,"ACE-5",1025
108,1644,"KwX0sJpQG48","Ikot Otoenyie Health Post","Akwa Ibom","Uruan",20290000,"ACE-5",271
109,1645,"La4N3pD6ObS","Ikot Out Health Centre","Akwa Ibom","Ikot Ekpene",20290000,"ACE-5",57
110,1646,"kfc3JYEMsJl","Ikot Udoe Health Centre","Akwa Ibom","Ikot Ekpene",20290000,"ACE-5",54
111,1647,"AO9H0p4eV9F","Ikot Utu Model Primary HC","Akwa Ibom","Obot Akara",20290000,"ACE-5",151
112,1648,"O7NJlDikfE3","Ikpa Ikot Uneke Primary Health Centre","Akwa Ibom","Ibiono Ibom",20290000,"ACE-5",155
113,1649,"CvrZviZXXes","Ikpe Annang General Hospital","Akwa Ibom","Essien Udim",20290000,"ACE-5",938
114,1650,"t9wRY1A0DLe","Ikpe Annang Health Centre","Akwa Ibom","Essien Udim",20290000,"ACE-5",124
115,1651,"afAd7DGCtCs","Ikpe Ikot Nkon General Hospital","Akwa Ibom","Ini",20290000,"ACE-5",8283
116,1652,"L9aOC5x6Dm8","Ikpe Oro Health Post","Akwa Ibom","Urue-Offong/Oruko",20290000,"ACE-5",98
117,1656,"IU4lXhgmRYl","Ima Abasi Maternity Home, Ekeya","Akwa Ibom","Okobo",20290000,"ACE-5",456
118,1665,"HfmNgrzgWEZ","Ituk Mbang Methodist General Hospital","Akwa Ibom","Uruan",20290000,"ACE-5",23480
119,1666,"DIL3yva3xDK","Iwerre Health Centre","Akwa Ibom","Ini",20290000,"ACE-5",89
120,1667,"Z19xPuBd18b","Iwuo Achang Health Post","Akwa Ibom","Ibeno",20290000,"ACE-5",534
121,1705,"Cmu3rczjJ3v","LifeCare Clinic","Akwa Ibom","Uyo",20290000,"ACE-5",463
122,1718,"zrmFDKuEwvY","Mary Slessor General Hospital","Akwa Ibom","Itu",20290000,"ACE-5",371
123,1723,"kag7R4lCgaf","Mbak Atai Operational Base Primary Health Center","Akwa Ibom","Itu",20290000,"ACE-5",261
124,1724,"JtzEimEaHSe","Mbak Etoi Primary Health Centre","Akwa Ibom","Uyo",20290000,"ACE-5",767
125,1725,"cSTWVVSUHkh","Mbia Obong Ikot Udofia Primary Health Centre","Akwa Ibom","Ini",20290000,"ACE-5",226
126,1726,"NAM9pHOsNfq","Mbiabong Itam Health Center","Akwa Ibom","Itu",20290000,"ACE-5",8213
127,1727,"YjxQYf0Wb3T","Mbiabong Primary Health Centre","Akwa Ibom","Uyo",20290000,"ACE-5",470
128,1728,"gNraY9lqY0q","Mbiaya Comprehensive Health Centre","Akwa Ibom","Uruan",20290000,"ACE-5",1438
129,1729,"vPSKCcxAeTR","Mbiokporo I Model Primary Health Centre","Akwa Ibom","Nsit Ibom",20290000,"ACE-5",600
130,1730,"Bd9zC4esWvG","Mbokpu Oduobo Primary Health Centre","Akwa Ibom","Okobo",20290000,"ACE-5",193
131,1731,"hBMgAL3QIyX","Mbokpu-Eyoakan Health Centre","Akwa Ibom","Urue-Offong/Oruko",20290000,"ACE-5",110
132,1877,"RuHdlmhOXxR","St Patricks Clinic","Akwa Ibom","Oron",20290000,"ACE-5",402
133,1737,"ICBVBTSD1Ez","Mercy Hospital","Akwa Ibom","Abak",20290000,"ACE-5",3055
134,1741,"FEqplgChAw6","Caleb (Miracle) Medical Centre","Akwa Ibom","Eket",20290000,"ACE-5",0
135,1743,"YCp9aLmSmMt","Mkpanak Primary Health Center","Akwa Ibom","Ibeno",20290000,"ACE-5",366
136,1744,"qsH4l8otzsd","Mkpat Enin Primary Health Centre","Akwa Ibom","Mkpat Enin",20290000,"ACE-5",10938
137,1753,"L9BtLFuM11b","Ndon Ebom Primary Health Center","Akwa Ibom","Uruan",20290000,"ACE-5",634
138,1754,"f2d3oP0aYEL","Ndon Utim Primary Health Centre","Akwa Ibom","Etinan",20290000,"ACE-5",355
139,1762,"SP2SZmnD5Z2","Nsan Health Centre","Akwa Ibom","Ibiono Ibom",20290000,"ACE-5",173
140,1763,"TTOoi0wF4G9","Nsit Atai Primary Health Centre","Akwa Ibom","Nsit Atai",20290000,"ACE-5",9798
141,1764,"wqFu0L5LcPF","Nsit Ubium Primary Health Centre","Akwa Ibom","Nsit Ubium",20290000,"ACE-5",11650
142,1765,"seGv5p45yEI","Ntak Inyang Model Primary Health Center","Akwa Ibom","Itu",20290000,"ACE-5",109
143,1766,"eIEQfJzXHKC","Ntan Ibiono Eduwem Clinic","Akwa Ibom","Ibiono Ibom",20290000,"ACE-5",502
144,1767,"LBgwDTw2C8u","Nto Edino Comprehensive Health Centre","Akwa Ibom","Obot Akara",20290000,"ACE-5",7006
145,1768,"uNmMXYmtxxt","Nto Edino Primary Health Centre","Akwa Ibom","Obot Akara",20290000,"ACE-5",191
146,1769,"xxKS86N6Lfm","Nto Etuk Udo Health Centre","Akwa Ibom","Ika",20290000,"ACE-5",323
147,1772,"IBL5Nck2ZZK","Nung Udoe Model Primary Health Centre","Akwa Ibom","Ibesikpo Asutan",20290000,"ACE-5",461
148,1773,"ZEzwS0h2jaP","Nung Udoe Primary Health Centre","Akwa Ibom","Ibesikpo Asutan",20290000,"ACE-5",13497
149,1774,"FMA9UDB6kWE","Nung Ukim Health Centre","Akwa Ibom","Ikono",20290000,"ACE-5",136
150,1775,"s04k18oAHbQ","Nwaniba Primary Health Centre","Akwa Ibom","Uruan",20290000,"ACE-5",359
151,1781,"kOsbI5PXTJp","Obot Akara Primary Health Centre","Akwa Ibom","Obot Akara",20290000,"ACE-5",113
152,1786,"qtxWJltd5lt","Odoro Ikpe Operational Base","Akwa Ibom","Ini",20290000,"ACE-5",104
153,1788,"bTaWOxebwQJ","Oduonim Health Post","Akwa Ibom","Urue-Offong/Oruko",20290000,"ACE-5",53
154,1796,"hURCKR0F6TX","Okobo General Hospital","Akwa Ibom","Okobo",20290000,"ACE-5",3542
155,1797,"Oj5Vfz8YO0F","Okopedi Primary Health Centre","Akwa Ibom","Okobo",20290000,"ACE-5",20018
156,1800,"ByosPb3uhpZ","Oku Model Health Centre Uyo","Akwa Ibom","Uyo",20290000,"ACE-5",209
157,1808,"yoSOoXriY80","Onna Comprehensive Health Centre","Akwa Ibom","Onna",20290000,"ACE-5",13207
158,1809,"KYGNqrZrhD7","Oron Operational Base Primary Health Centre","Akwa Ibom","Oron",20290000,"ACE-5",11687
159,1812,"OeJa4jlFOD7","Oron Christ Victory Medical Centre","Akwa Ibom","Oron",20290000,"ACE-5",334
160,1813,"ULIxtdPb4SY","Oron Eket Comprehensive Health Centre","Akwa Ibom","Eket",20290000,"ACE-5",555
161,1814,"ae7th0rTtXI","Oron General Hospital (Iquita)","Akwa Ibom","Oron",20290000,"ACE-5",24778
162,1815,"xtcq7SetHe8","Oron KP One Stop Shop","Akwa Ibom","Oron",20310000,"HAN-KP-CARE 1",8792
163,1816,"gqJLAa2yUxY","Oruk Anam Primary Health Centre","Akwa Ibom","Oruk Anam",20290000,"ACE-5",781
164,1817,"amXJpQydaBz","Oruko General Hospital","Akwa Ibom","Urue-Offong/Oruko",20290000,"ACE-5",11705
165,1820,"VV2YaEKzT3W","Oti Oro Primary Health Centre","Akwa Ibom","Okobo",20290000,"ACE-5",505
166,1822,"vVnDk5RgWyb","Our Lady of Lourdes Infirmary","Akwa Ibom","Uyo",20290000,"ACE-5",267
167,1824,"bpiu4ybCVk7","Oyoku Ibighi Health Centre","Akwa Ibom","Urue-Offong/Oruko",20290000,"ACE-5",180
168,1834,"Wpbeq1IYUGg","Premier Medical Centre","Akwa Ibom","Uyo",20290000,"ACE-5",917
169,1835,"JDpK41NqR4I","Priscon Clinic","Akwa Ibom","Oron",20290000,"ACE-5",474
170,1865,"OQS9c6ymKTk","Sheltered Specialist Hospital","Akwa Ibom","Uyo",20290000,"ACE-5",590
171,1883,"SvuAvAPSwgQ","St. Luke's Hospital Anua","Akwa Ibom","Uyo",20290000,"ACE-5",15267
172,1884,"VoO91UuuLWD","St. Mary's Hospital","Akwa Ibom","Essien Udim",20290000,"ACE-5",1403
173,1910,"zXsarb4djvA","Ubong Abasi Specialist Clinic","Akwa Ibom","Uyo",20290000,"ACE-5",224
174,1911,"NyAfbYPsCGy","Uda Health Centre","Akwa Ibom","Mbo",20290000,"ACE-5",611
175,1913,"iZhoeOKZldm","Uduak Abasi Clinic","Akwa Ibom","Abak",20290000,"ACE-5",938
176,1916,"JgABdnCf8Qn","Ukana Cottage Hospital","Akwa Ibom","Essien Udim",20290000,"ACE-5",12346
177,1917,"axdbSUSdU1I","Ukana East Primary Health Centre","Akwa Ibom","Essien Udim",20290000,"ACE-5",208
178,1918,"Y3V3tF7afSJ","Ukana Iba St Joseph's rehabilitation Center","Akwa Ibom","Essien Udim",20290000,"ACE-5",4334
179,1920,"GXzScsP7uSt","Ukpom Abak General Hospital","Akwa Ibom","Abak",20290000,"ACE-5",8805
180,1921,"zGSgjy46Jk7","Ukpom-Ikono Primary Health Centre","Akwa Ibom","Ikono",20290000,"ACE-5",119
181,1929,"zyNpCab6d3Z","University of Uyo Medical Centre","Akwa Ibom","Uyo",20290000,"ACE-5",2105
182,1930,"qlDibKC0IEv","University Teaching Hospital","Akwa Ibom","Uyo",20290000,"ACE-5",19710
183,1931,"hxMSGzxlJoy","Uquo Primary Health Centre","Akwa Ibom","Esit Eket",20290000,"ACE-5",715
184,1934,"Qohvpui82h3","Urua Inyang Primary Health Centre","Akwa Ibom","Ika",20290000,"ACE-5",4843
185,1935,"MhiC9GiE5lB","Use Abat St. Theresa's Hospital","Akwa Ibom","Ibiono Ibom",20290000,"ACE-5",779
186,1936,"QMs8rQLRnLB","Use Primary Health Centre","Akwa Ibom","Uruan",20290000,"ACE-5",334
187,1939,"tKkLrqCI2P1","Usuk Ibakasi Primary Health Centre","Akwa Ibom","Ini",20290000,"ACE-5",48
188,1940,"XEVEfbVmz3i","Utu Etim Ekpo Divine Love Hospital","Akwa Ibom","Etim Ekpo",20290000,"ACE-5",1039
189,1941,"RtB8GUggaMq","Uwem Foundation Specialist Hospital","Akwa Ibom","Oron",20290000,"ACE-5",230
190,1942,"xLnu33wq3qm","Uyenghe Primary Health Centre","Akwa Ibom","Mbo",20290000,"ACE-5",306
191,1943,"uEVMPceCov1","Uyo Base Primary Health Centre","Akwa Ibom","Uyo",20290000,"ACE-5",16998
192,1944,"TeUPDYF4sGG","Uyo Heartland Alliance Community Centre","Akwa Ibom","Uyo",20310000,"HAN-KP-CARE 1",30452
193,1945,"GNxyTCxwfNv","Uyo Police Hospital","Akwa Ibom","Uyo",20290000,"ACE-5",1869
194,1952,"ZKrlQUuBOkC","West Itam Public Health Center","Akwa Ibom","Itu",20290000,"ACE-5",3456
195,1433,"MpmpfU1fB1W","Apple Clinic","Bauchi","Bauchi",20260000,"ACE-2",489
196,1389,"BHkRzQsQgSl","Abubakar Tafawa Balewa University Teaching Hospital","Bauchi","Bauchi",20260000,"ACE-2",21773
197,1421,"lHZWSoEKUku","Alkaleri General Hospital","Bauchi","Alkaleri",20260000,"ACE-2",4446
198,1437,"bCq8A5XWjyg","Azare Federal Medical Centre","Bauchi","Katagum",20260000,"ACE-2",12223
199,1449,"xCya42gPOnU","Bauchi KP OSS","Bauchi","Bauchi",20320000,"SFH-KP-CARE 2",19085
200,1450,"ExiHYOsNk3q","Bayara Infectious Diseases Hospital","Bauchi","Bauchi",20260000,"ACE-2",17042
201,1458,"Xz63xHPUIiS","Bogoro General Hospital","Bauchi","Bogoro",20260000,"ACE-2",1889
