"id","facility_id","datim_id","facility_name","facility_state","facility_lga","ip_code","ip_name","patient_count"
202,1463,"dDjYg2AJ2Uh","Warji General Hospital","Bauchi","Warji",20260000,"ACE-2",1287
203,1479,"zNAZB14AXcS","Damban General Hospital","Bauchi","Dambam",20260000,"ACE-2",5025
204,1481,"E8JDdgJrLEO","Darazo General Hospital","Bauchi","Darazo",20260000,"ACE-2",3438
205,1482,"TmGBqInZVhq","Dass General Hospital","Bauchi","Dass",20260000,"ACE-2",3195
206,1544,"zefkaAepgSB","Gamawa General Hospital","Bauchi","Gamawa",20260000,"ACE-2",2317
207,1568,"wXZtro6nbKm","Giade General Hospital","Bauchi","Giade",20260000,"ACE-2",1350
208,1569,"qtC7BSzSU42","Giade Maternal & Child Health Clinic","Bauchi","Giade",20260000,"ACE-2",1475
209,1664,"nkN1spDorve","Itas General Hospital","Bauchi","Itas/Gadau",20260000,"ACE-2",2518
210,1670,"ZbULgMXKgbM","Jama'are General Hospital","Bauchi","Jama'are",20260000,"ACE-2",5792
211,1676,"OcFekRBRw8K","Kafin Madaki General Hospital","Bauchi","Ganjuwa",20260000,"ACE-2",3908
212,1683,"bwdwu8JzR88","Katagum Zaki General Hospital","Bauchi","Zaki",20260000,"ACE-2",1281
213,1704,"VL8xxIs8ink","Lere PHC","Bauchi","Tafawa-Balewa",20260000,"ACE-2",1128
214,1714,"e1wNZo2KVzh","Mararraba Primary Health Centre","Bauchi","Bauchi",20260000,"ACE-2",2430
215,1742,"ooKDMYJdMx4","Misau General Hospital","Bauchi","Misau",20260000,"ACE-2",7086
216,1760,"Kw2RkNdIiXq","Ni ima Consultant","Bauchi","Bauchi",20260000,"ACE-2",994
217,1761,"yz97bhSxBx3","Ningi General Hospital","Bauchi","Ningi",20260000,"ACE-2",7802
218,1830,"psgTbmKsVCn","Pohlycon Clinic","Bauchi","Bauchi",20260000,"ACE-2",506
219,1842,"f6kjRzEuJzu","Reemee Clinic","Bauchi","Bauchi",20260000,"ACE-2",1262
220,1867,"IwToYx767df","Shira Yana General Hospital","Bauchi","Shira",20260000,"ACE-2",1581
221,1887,"bQStBgfeo52","State Low Cost Primary Health Centre","Bauchi","Bauchi",20260000,"ACE-2",1012
222,1893,"l4M4UZXZ63H","Tafawa-Balewa General Hospital","Bauchi","Tafawa-Balewa",20260000,"ACE-2",4436
223,1900,"m2jjxq7eDXo","Toro General Hospital","Bauchi","Toro",20260000,"ACE-2",10571
224,1932,"bT2ZyZLk44k","Urban Maternity","Bauchi","Bauchi",20260000,"ACE-2",11783
225,1955,"LH4mky1erCW","Wuntin Dada Maternal and Child Health Clinic","Bauchi","Bauchi",20260000,"ACE-2",1184
226,1969,"TCJpqmlk9sK","Misau KP OSS","Bauchi","Misau",20320000,"SFH-KP-CARE 2",9416
227,1882,"zOcpMnPHG8G","St. George Hospital, Okutukutu","Bayelsa","Yenagoa",20300000,"ACE-6",2824
228,1401,"RCGjW1DW7Gl","Agudama Ekpetima General Hospital","Bayelsa","Yenagoa",20300000,"ACE-6",4963
229,1402,"cMNSAETndkr","Agudama Tobis Clinic and Consultants","Bayelsa","Yenagoa",20300000,"ACE-6",1132
230,1420,"HkCwpGHJ69N","Aleibiri Cottage Hospital","Bayelsa","Ekeremor",20300000,"ACE-6",9429
231,1423,"rrXtIriTtBY","Amassoma General Hospital","Bayelsa","Southern Ijaw",20300000,"ACE-6",7644
232,1488,"ZmhIOfFGyFd","Diete-Koki Memorial Specialist Hospital Yenegoa","Bayelsa","Yenagoa",20300000,"ACE-6",7791
233,1493,"sTlSdQL4Vfn","Ebederi Cottage Hospital","Bayelsa","Sagbama",20300000,"ACE-6",5817
234,1532,"PDYMEuWILSG","Family Support Program Clinic","Bayelsa","Yenagoa",20300000,"ACE-6",1217
235,1607,"eOrrK6aBIrt","Igbogene Tuberculosis and Leprosy Referral Centre","Bayelsa","Yenagoa",20300000,"ACE-6",1965
236,1657,"GKcLvNya0v1","Inri Etekwe Glory Land","Bayelsa","Yenagoa",20300000,"ACE-6",920
237,1691,"mSFwZ4NPQuY","Kolo General Hospital","Bayelsa","Ogbia",20300000,"ACE-6",3982
238,1694,"hkVNPOmvZrx","Kpansia Asueife New Life Hospital","Bayelsa","Yenagoa",20300000,"ACE-6",1537
239,1701,"JZL6IMoe5G3","Landmark Medical Centre","Bayelsa","Ogbia",20300000,"ACE-6",6341
240,1736,"SoQeEge5A3R","Mercy and Favour Clinic & Diagnostic Center","Bayelsa","Yenagoa",20300000,"ACE-6",3039
241,1755,"PqIG8tDLCBv","Nembe General Hospital","Bayelsa","Nembe",20300000,"ACE-6",10797
242,1756,"YAnAxydtYKq","New Survivor Hospital, Igbo Gene","Bayelsa","Yenagoa",20300000,"ACE-6",3792
243,1758,"PI23kX7kKce","Niger Delta University Teaching Hospital","Bayelsa","Yenagoa",20300000,"ACE-6",6167
244,1798,"uuRq7RHFOm4","Okpoama Cottage Hospital","Bayelsa","Brass",20300000,"ACE-6",9109
245,1806,"uODysfU48Tg","Olugbobiri CHC","Bayelsa","Southern Ijaw",20300000,"ACE-6",1363
246,1821,"FeJHkTR47jp","Otuasega Cottage Hospital","Bayelsa","Ogbia",20300000,"ACE-6",5009
247,1827,"Q0j6B6ZEPyg","Peremabiri Cottage Hospital","Bayelsa","Southern Ijaw",20300000,"ACE-6",3052
248,1856,"Ag7NgvhCbeD","Sagbama General Hospital","Bayelsa","Sagbama",20300000,"ACE-6",12548
249,1908,"VmAoro8EGIz","Twon-Brass General Hospital","Bayelsa","Brass",20300000,"ACE-6",10440
250,1959,"DBYxE32AtXd","Yenagoa Federal Medical Centre","Bayelsa","Yenagoa",20300000,"ACE-6",13155
251,1960,"kUCSZ6wNvJZ","Yenagoa OSS","Bayelsa","Yenagoa",20310000,"HAN-KP-CARE 1",29671
252,1434,"RWQP4pGxyYS","Askira General Hospital","Borno","Askira/Uba",20250000,"ACE-1",907
253,1457,"gF8UahvIXw9","Biu General Hospital","Borno","Biu",20250000,"ACE-1",4083
254,1461,"VZCEov8JZIe","Briyel General Hospital","Borno","Bayo",20250000,"ACE-1",751
255,1534,"o1xyfiaFzDG","FHI360 Clinic Banki IDP Camp","Borno","Bama",20250000,"ACE-1",198
256,1663,"oN0Woo9C7qb","ISS IDP Camp Clinic Ngala","Borno","Ngala",20250000,"ACE-1",625
257,1692,"gxpWWY8YvrW","Konduga General Hospital","Borno","Konduga",20250000,"ACE-1",170
258,1702,"bUhfkjY3yVP","Lassa General Hospital","Borno","Askira/Uba",20250000,"ACE-1",735
259,1710,"fakjSY6P1ED","Maiduguri State Specialist Hospital","Borno","Maiduguri",20250000,"ACE-1",9771
260,1748,"eJDSKTK7sO8","Monguno General Hospital","Borno","Monguno",20250000,"ACE-1",1514
261,1751,"bxBIxJ7LJ4Q","Muhammed Shuwa Memorial Hospital","Borno","Maiduguri",20250000,"ACE-1",5288
262,1922,"w4gxim2NiVj","Umaru Shehu Ultra Modern Hospital","Borno","Jere",20250000,"ACE-1",3411
263,1928,"FQ0Jc3pO5Op","University of Maiduguri Teaching Hospital","Borno","Jere",20250000,"ACE-1",23715
264,1784,"qiKhQYRyiMc","Obudu Clinic","Cross River","Obudu",20290000,"ACE-5",988
265,1409,"lDMW6zdM1hI","Akamkpa General Hospital","Cross River","Akamkpa",20290000,"ACE-5",4516
266,1410,"q8tjHpPgHAu","Akani Esuk Health Centre","Cross River","Calabar South",20290000,"ACE-5",864
267,1414,"B3qkvSTCE5I","Akpabuyo St Joseph Hospital","Cross River","Akpabuyo",20290000,"ACE-5",12415
268,1416,"sWPoQ1F0qcV","Akpet Central Cottage Hospital","Cross River","Biase",20290000,"ACE-5",4503
269,1475,"CQK2PPiXKcU","County Specialist Hospital","Cross River","Ikom",20290000,"ACE-5",488
270,1427,"PqoYAdGV7tM","Anantigha Primary Health Centre","Cross River","Calabar South",20290000,"ACE-5",796
271,1428,"XHXGJpskTtQ","Anderson Primary Health Centre","Cross River","Calabar South",20290000,"ACE-5",1204
272,1429,"Dvux7A7zw9Y","Aningeje Primary Health Centre","Cross River","Akamkpa",20290000,"ACE-5",529
273,1436,"X1b3ELB9LTX","Aya Medical Centre","Cross River","Biase",20290000,"ACE-5",342
274,1442,"nWMaBEIKXDv","Bakassi KP One Stop Shop","Cross River","Bakassi",20310000,"HAN-KP-CARE 1",9919
275,1443,"HGPAs1Y38ej","Bakor Medical centre","Cross River","Calabar Municipal",20290000,"ACE-5",898
276,1464,"BVEHIFI2Fea","Calabar General Hospital","Cross River","Calabar Municipal",20290000,"ACE-5",25234
277,1465,"t03z3S4HMeX","Calabar Municipal KP OSS","Cross River","Calabar Municipal",20310000,"HAN-KP-CARE 1",30767
278,1466,"sdO42TShMDc","Calabar South Family Health Centre","Cross River","Calabar South",20290000,"ACE-5",270
279,1467,"rwCzE0SdIor","Calabar Women and Children Hospital","Cross River","Calabar Municipal",20290000,"ACE-5",562
280,1476,"Jg82rXVgIjp","Ikot Enebong Health Post","Cross River","Calabar Municipal",20290000,"ACE-5",690
281,1477,"VtLu3s7tC8l","Cross River University of Science and Technology (CRUTECH) Medical Centre","Cross River","Calabar South",20290000,"ACE-5",792
282,1487,"vA2wulbOaP2","Diamond Hill Health Centre","Cross River","Calabar Municipal",20290000,"ACE-5",496
283,1490,"SC6fbTfQufS","Dr Lawrence Henshaw Memorial Hospital","Cross River","Calabar South",20290000,"ACE-5",18467
284,1498,"IWhCUSOysT0","Eja Memorial Hospital","Cross River","Abi",20290000,"ACE-5",2503
285,1500,"LMQcW0HyCBK","Ekana Medical Centre","Cross River","Obubra",20290000,"ACE-5",553
286,1503,"hZUBGSg9eB9","Ekorinim Health Centre","Cross River","Calabar Municipal",20290000,"ACE-5",617
287,1509,"Xb8UqZSE3u2","Ekpo Abasi Primary Health Centre","Cross River","Calabar South",20290000,"ACE-5",2931
288,1511,"CSK6FErktDd","Ekpri Obutong Health Centre","Cross River","Bakassi",20290000,"ACE-5",186
289,1513,"yv1jnvahDdk","Emmanuel Infirmiry","Cross River","Calabar Municipal",20290000,"ACE-5",1777
290,1517,"TqP0yUIXyDJ","Essierebom Primary Health Centre","Cross River","Calabar South",20290000,"ACE-5",678
291,1529,"VJqZlhpcpX8","Faith Foundation Clinic","Cross River","Calabar Municipal",20290000,"ACE-5",438
292,1571,"gSuWQicbYKV","Goldie Clinic","Cross River","Calabar South",20290000,"ACE-5",415
293,1583,"a3Q0ysm4zBc","Henshaw Town Health Post","Cross River","Calabar South",20290000,"ACE-5",885
294,1584,"GuCdZy1Pkkx","Hiltop Healthcare Foundation","Cross River","Calabar Municipal",20290000,"ACE-5",717
295,1585,"i4f2YNirAqU","Holy Family Catholic Hospital","Cross River","Ikom",20290000,"ACE-5",14862
296,1606,"ElfpnKDYLsM","Igbo-Imabana Model Primary Health Centre","Cross River","Abi",20290000,"ACE-5",349
297,1611,"ikK22AdDdjA","Ikang Primary Health Centre","Cross River","Bakassi",20290000,"ACE-5",3157
298,1613,"GU7GAjOSjpt","Ikom KP OSS- Virtual","Cross River","Ikom",20310000,"HAN-KP-CARE 1",8639
299,1627,"GnMobaPqjhE","Ikot Edem Odo Health Centre","Cross River","Akpabuyo",20290000,"ACE-5",466
300,1628,"XTWTNkwmuNQ","Ikot Effiong Otop Comprehensive Health Centre (UCTH Annex)","Cross River","Odukpani",20290000,"ACE-5",4590
301,1634,"aznDINlQE34","Ikot Ekpo Health Centre (Ward 10)","Cross River","Calabar Municipal",20290000,"ACE-5",524
302,1662,"BUJIxAfjuVT","Ishie Health Post","Cross River","Calabar Municipal",20290000,"ACE-5",962
303,1682,"PaUbHqs6Cmi","Kasuk Health Centre","Cross River","Calabar Municipal",20290000,"ACE-5",1952
304,1684,"fsL0vFUtlmw","Katchuan Irruan Model PHC","Cross River","Boki",20290000,"ACE-5",917
305,1713,"aG634TzZo19","Mambo Clinic","Cross River","Calabar South",20290000,"ACE-5",843
306,1735,"FfoxmHVeNxv","Melrose Hospital","Cross River","Ikom",20290000,"ACE-5",1271
307,1738,"gNfPmS9Pmbr","Mfamosing Primary Health Center","Cross River","Akamkpa",20290000,"ACE-5",2240
308,1745,"VJAGNlxdeyv","Mma Efa Health Centre","Cross River","Akamkpa",20290000,"ACE-5",4990
309,1749,"Xx0GEF0s5AY","Mount Zion Medical Centre","Cross River","Calabar South",20290000,"ACE-5",259
310,1776,"yHC4slVfeDb","Nyahasang Health Centre","Cross River","Calabar Municipal",20290000,"ACE-5",919
311,1777,"iY92EPCH3zM","Oba Comprehensive Health Centre","Cross River","Yala",20290000,"ACE-5",1048
312,1778,"V4JM5LpUxPZ","Oban Health Centre","Cross River","Akamkpa",20290000,"ACE-5",627
313,1779,"konOEZuZo9H","Obanliku General Hospital","Cross River","Obanliku",20290000,"ACE-5",2879
314,1782,"j8BrbYjIU9w","Obubra General Hospital","Cross River","Obubra",20290000,"ACE-5",2975
315,1783,"sUZAAfJqUlq","Obubra Maternal and Child Health Clinic","Cross River","Obubra",20290000,"ACE-5",4180
316,1785,"FTWttr8UUde","Obudu Urban1 Primary Health Centre","Cross River","Obudu",20290000,"ACE-5",697
317,1789,"kp2Wlc8KjBr","Ogoja Catholic Maternity Hospital","Cross River","Ogoja",20290000,"ACE-5",7151
318,1790,"EzCuaK16yja","Ogoja General Hospital","Cross River","Ogoja",20290000,"ACE-5",8143
319,1791,"QBFHlPuENip","Ogoja KP OSS","Cross River","Ogoja",20310000,"HAN-KP-CARE 1",10541
320,1792,"QFjvuIA6Idj","Ogoja Santa Maria Clinic","Cross River","Ogoja",20290000,"ACE-5",415
321,1799,"nnM3eUrZ8Sc","Okpoma General Hospital","Cross River","Yala",20290000,"ACE-5",477
322,1802,"gR8LIQkSMn8","Okundi Comprehensive Health Centre","Cross River","Boki",20290000,"ACE-5",5505
323,1826,"AfNYqbO40Ek","Peace medical centre","Cross River","Calabar South",20290000,"ACE-5",523
324,1831,"D0aCFnLFrJ1","Police Hospital","Cross River","Calabar Municipal",20290000,"ACE-5",769
325,1854,"FkAH7EayLSS","Sacred Heart Catholic Hospital","Cross River","Obudu",20290000,"ACE-5",6708
326,1914,"IdwG8w9urm9","Ugep General Hospital","Cross River","Yakurr",20290000,"ACE-5",11029
327,1919,"CUOBDrrXyZ2","Ukpem General Hospital","Cross River","Odukpani",20290000,"ACE-5",652
328,1926,"zYDjpVGyR6R","University of Calabar Medical Centre","Cross River","Calabar Municipal",20290000,"ACE-5",1546
329,1927,"IheVn83ZMpW","University of Calabar Teaching Hospital","Cross River","Calabar Municipal",20290000,"ACE-5",41715
330,1947,"g3sFSQA4zPy","Wanihem Comprehensive Health Centre","Cross River","Yala",20290000,"ACE-5",0
331,1957,"pqWOyGQHZqP","Yakurr KP One Stop Shop","Cross River","Yakurr",20310000,"HAN-KP-CARE 1",6856
332,1958,"MSSAPMbzfao","Yala Lutheran Hospital","Cross River","Yala",20290000,"ACE-5",2119
333,1878,"BVY7GQhKEOJ","St Philomena Catholic Hospital","Edo","Oredo",20300000,"ACE-6",3600
334,1880,"LORV7JnPq20","St. Camillus Hospital","Edo","Esan North-East",20300000,"ACE-6",4082
335,1819,"ev7p3ZXSypf","Ossiomio Specialist Hospital","Edo","Orhionmwon",20300000,"ACE-6",2270
336,1390,"XM5FIOVzxeq","Abudu General Hospital","Edo","Orhionmwon",20300000,"ACE-6",2910
337,1397,"sOytnsaHQHm","Afuze Referral Medical Centre","Edo","Owan East",20300000,"ACE-6",5462
338,1400,"q2JGDM361oa","Agenebode General Hospital","Edo","Etsako East",20300000,"ACE-6",2786
339,1419,"LliovAzxkgb","Alafia Specialist Hospital","Edo","Akoko-Edo",20300000,"ACE-6",4914
340,1435,"MuYD8OawdzS","Auchi Central Hospital","Edo","Etsako West",20300000,"ACE-6",24494
341,1452,"NpZ66HtziLp","Benin Central Hospital","Edo","Oredo",20300000,"ACE-6",32151
342,1453,"kEoPeO75AG2","Benin Evangel Model Hospital","Edo","Oredo",20300000,"ACE-6",2661
343,1510,"MbdvhJg5Jag","Ekpoma General Hospital","Edo","Esan West",20300000,"ACE-6",1086
344,1530,"qENsgINaipc","Faith Mediplex","Edo","Oredo",20300000,"ACE-6",10497
345,1596,"YPQQU02Is0Q","Ibillo General Hospital","Edo","Akoko-Edo",20300000,"ACE-6",1515
346,1605,"FsXKw0S3P1q","Igarra General Hospital","Edo","Akoko-Edo",20300000,"ACE-6",2619
347,1608,"BNvTkO5uvaN","Iguobazua General Hospital","Edo","Ovia South-West",20300000,"ACE-6",1257
348,1659,"NIulfQauxlQ","Irrua Specialist Hospital","Edo","Esan Central",20300000,"ACE-6",6002
349,1660,"NAGd5Q25uMa","Iruekpen General Hospital","Edo","Esan West",20300000,"ACE-6",1507
350,1780,"cihXXrU8ccN","Oben Cottage Hospital","Edo","Orhionmwon",20300000,"ACE-6",1380
351,1801,"hLmApvMWwhL","Okugbe Primary Health Centre","Edo","Etsako East",20300000,"ACE-6",5331
352,1810,"QYEUyQCxByE","Oriaifo Medical Centre","Edo","Esan North-East",20300000,"ACE-6",955
353,1853,"dPMz5hZCA4F","Sabongida Ora General Hospital","Edo","Owan West",20300000,"ACE-6",7479
354,1859,"bSGThj4mGr5","Santa Maria Catholic Hospital","Edo","Etsako West",20300000,"ACE-6",969
355,1888,"ClvpY2CmBNj","Stella Obasanjo Hospital","Edo","Oredo",20300000,"ACE-6",8198
356,1909,"FNn62Ztq2PG","Ubiaja General Hospital","Edo","Esan South-East",20300000,"ACE-6",3728
357,1912,"BdkPVpsPvY2","Udo Primary Health Centre","Edo","Ovia South-West",20300000,"ACE-6",2890
358,1925,"bz9lwL7ta7W","University of Benin Teaching Hospital (UBTH)","Edo","Egor",20300000,"ACE-6",36090
359,1933,"cnBWjGNRURc","Uromi Central Hospital","Edo","Esan North-East",20300000,"ACE-6",7097
360,1937,"nWEz7nGVta0","Usen General Hospital","Edo","Ovia South-West",20300000,"ACE-6",1514
361,2024,"ANblU3SrJb0","Dutse KP OSS","Jigawa","Dutse",20310000,"HAN-KP-CARE 1",17843
362,1439,"yMiSGVSdFjv","Babura General Hospital","Jigawa","Babura",20260000,"ACE-2",8106
363,1444,"wdDMO7hGPd9","Bamaina Primary Health Centre","Jigawa","Birnin Kudu",20260000,"ACE-2",2295
364,1455,"EgGUTcI2hMW","Birnin-Kudu Federal Medical Centre","Jigawa","Birnin Kudu",20260000,"ACE-2",7590
365,1456,"eaUGM1Cez6i","Birniwa General Hospital","Jigawa","Birniwa",20260000,"ACE-2",5248
366,1492,"a7UjUzng5CR","Dutse General Hospital","Jigawa","Dutse",20260000,"ACE-2",13146
367,1549,"ZagvON6QNVv","Gawuna Primary Health Centre","Jigawa","Hadejia",20260000,"ACE-2",3277
368,1572,"A4VsXrMgMv4","Gumel General Hospital","Jigawa","Gumel",20260000,"ACE-2",12114
369,1577,"oL6YZhJfAh7","Gwaram Cottage Hospital","Jigawa","Gwaram",20260000,"ACE-2",6606
370,1578,"tt3h2ApZs2w","Gwaram Primary Health Centre","Jigawa","Gwaram",20260000,"ACE-2",1761
371,1580,"dGWGBrHxH5l","Hadejia General Hospital","Jigawa","Hadejia",20260000,"ACE-2",15454
372,1668,"FxDuhc7a7mg","Jahun General Hospital","Jigawa","Jahun",20260000,"ACE-2",9012
373,1671,"kkXXkrDgjHX","Birnin Kudu General Hospital","Jigawa","Birnin Kudu",20260000,"ACE-2",6950
374,1674,"NeH5Pssl5JX","Kazaure General Hospital","Jigawa","Kazaure",20260000,"ACE-2",13741
375,1675,"QTDuxWidbcH","Kafin Hausa General Hospital","Jigawa","Kafin Hausa",20260000,"ACE-2",3275
376,1689,"j8eePYmxQMa","Kofar Arewa Primary Health Centre","Jigawa","Hadejia",20260000,"ACE-2",2768
377,1840,"DN4mnc2LSZw","Rasheed Shekoni Specialist Hospital","Jigawa","Dutse",20260000,"ACE-2",3435
378,1844,"VEB3JmuvRvA","Ringim General Hospital","Jigawa","Ringim",20260000,"ACE-2",6432
379,1871,"WVFumwCOfkQ","Sir Mohammed Sanusi General Hospital","Kano","Nasarawa",20260000,"ACE-2",10632
380,1404,"ti735gO0Yhm","Ahmadiyya Muslim Hospital","Kano","Nasarawa",20260000,"ACE-2",4088
381,1413,"JSyutI8V0t1","Akilu Memorial Primary Health Centre","Kano","Madobi",20260000,"ACE-2",4412
382,1417,"v5amiydkXFR","Al Noury Specialist Hospital","Kano","Tarauni",20260000,"ACE-2",10874
383,1425,"E5jz9JxYBuv","Aminu Kano Teaching Hospital","Kano","Tarauni",20260000,"ACE-2",31825
384,1451,"Zc6NntSEUuT","Bebeji General Hospital","Kano","Bebeji",20260000,"ACE-2",5010
385,1454,"iHPt9BTPDy6","Bichi General Hospital","Kano","Bichi",20260000,"ACE-2",5125
386,1473,"dFYjCTSglK9","Kiru Comprehensive Health Centre","Kano","Kiru",20260000,"ACE-2",7896
387,1478,"yNjhW4au9Gd","Dala Maternal and Child Health Clinic","Kano","Dala",20260000,"ACE-2",3854
388,1480,"oqoqv4gYI7b","Danbatta General Hospital","Kano","Danbatta",20260000,"ACE-2",4999
389,1483,"OYIdJmk5zld","Dawakin Kudu General Hospital","Kano","Dawakin Kudu",20260000,"ACE-2",5183
390,1484,"kUtyn0U4Zl4","Dawakin Tofa General Hospital","Kano","Dawakin Tofa",20260000,"ACE-2",4200
391,1489,"KrsNTx44G1I","Doguwa General Hospital","Kano","Doguwa",20260000,"ACE-2",5905
392,1523,"zcSL0a1oPEw","Evangelical Church of West Africa (ECWA) Clinic and Maternity","Kano","Nasarawa",20260000,"ACE-2",2758
393,1550,"kX8xnWAHMN1","Gaya General Hospital","Kano","Gaya",20260000,"ACE-2",9422
394,1566,"cDBBCOyZlvK","Gezewa General Hospital","Kano","Gezawa",20260000,"ACE-2",2058
395,1579,"EVCDM84gVrc","Gwarzo General Hospital","Kano","Gwarzo",20260000,"ACE-2",9591
396,1582,"RHLPUEDKJTO","Hasiya Bayero Paediatric Hospital","Kano","Kano Municipal",20260000,"ACE-2",14682
397,1658,"jLRtj3a2Tt2","International Clinic","Kano","Fagge",20260000,"ACE-2",3901
398,1679,"o7hgxd8M2UG","Kano Infectious Diseases Hospital","Kano","Fagge",20260000,"ACE-2",34021
399,1681,"DZxg34grxaq","Karaye Comprehensive Health Centre","Kano","Karaye",20260000,"ACE-2",1395
400,1686,"A30KxirCAp2","Khadijat Memorial Hospital (FGE)","Kano","Fagge",20260000,"ACE-2",4385
401,1687,"zPtoIxdY3Mo","Kibiya Primary Health Centre","Kano","Kibiya",20260000,"ACE-2",1381
402,1695,"FI1b1lrL3xn","Kumbotso Comprehensive Health Centre","Kano","Kumbotso",20260000,"ACE-2",3811
403,1696,"qkQLc203fsM","Kura General Hospital","Kano","Kura",20260000,"ACE-2",4093
404,1715,"PDVQpUxTXWh","Mariya Sanusi Primary Health Care","Kano","Ungogo",20260000,"ACE-2",3361
405,1747,"ClB8Ry98tWe","Mohammad Abdullahi Wase Hospital","Kano","Nasarawa",20260000,"ACE-2",7269
